Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1560718800.0 136.8643 NA 256 490 0 NA NA NA NA NA NA 414 837 0 NA NA NA NA NA NA 4481 22900 1553 NA NA NA NA NA NA 4423 8180 1894 NA NA NA NA NA
1560718800.0 136.865 NA 252 506 0 NA NA NA NA NA NA 396 905 0 NA NA NA NA NA NA 4145 22813 1554 NA NA NA NA NA NA 2678 7913 1779 NA NA NA NA NA
1560718800.0 136.867 NA 247 515 0 NA NA NA NA NA NA 425 879 0 NA NA NA NA NA NA 4271 19235 1606 NA NA NA NA NA NA 3146 6827 1727 NA NA NA NA NA
1560718800.0 136.868 NA 229 445 0 NA NA NA NA NA NA 392 787 0 NA NA NA NA NA NA 3180 15354 1536 NA NA NA NA NA NA 2863 6173 1898 NA NA NA NA NA
1560718800.0 136.871 NA 266 483 0 NA NA NA NA NA NA 467 896 0 NA NA NA NA NA NA 4957 25390 1555 NA NA NA NA NA NA 3727 9050 1800 NA NA NA NA NA
1560718800.0 136.872 NA 247 461 0 NA NA NA NA NA NA 424 792 0 NA NA NA NA NA NA 4471 22260 1549 NA NA NA NA NA NA 2962 7715 1680 NA NA NA NA NA
1560718800.0 136.873 NA 238 442 0 NA NA NA NA NA NA 420 725 0 NA NA NA NA NA NA 3732 17085 1550 NA NA NA NA NA NA 3418 6607 1865 NA NA NA NA NA
1560718800.0 136.877 NA 242 482 0 NA NA NA NA NA NA 412 863 0 NA NA NA NA NA NA 3748 18224 1524 NA NA NA NA NA NA 3551 6768 1608 NA NA NA NA NA
1560718800.0 136.881 NA 235 455 0 NA NA NA NA NA NA 384 751 0 NA NA NA NA NA NA 4049 16690 1588 NA NA NA NA NA NA 2823 6622 1846 NA NA NA NA NA
1560718800.0 136.883 NA 260 489 0 NA NA NA NA NA NA 444 812 0 NA NA NA NA NA NA 4883 21777 1589 NA NA NA NA NA NA 3333 7535 1648 NA NA NA NA NA
1560718800.0 136.886 NA 261 480 0 NA NA NA NA NA NA 415 857 0 NA NA NA NA NA NA 3890 18257 1606 NA NA NA NA NA NA 2582 6789 1867 NA NA NA NA NA
1560718800.0 136.887 NA 242 444 0 NA NA NA NA NA NA 411 686 0 NA NA NA NA NA NA 4155 17007 1577 NA NA NA NA NA NA 2472 6613 1766 NA NA NA NA NA
1560718800.0 136.888 NA 252 478 0 NA NA NA NA NA NA 404 902 0 NA NA NA NA NA NA 4174 20277 1570 NA NA NA NA NA NA 3140 7661 1633 NA NA NA NA NA
1560718800.0 136.89 NA 248 457 0 NA NA NA NA NA NA 398 779 0 NA NA NA NA NA NA 4338 18456 1564 NA NA NA NA NA NA 2902 6719 1742 NA NA NA NA NA
1560718800.0 136.891 NA 241 510 0 NA NA NA NA NA NA 384 852 0 NA NA NA NA NA NA 3982 17025 1560 NA NA NA NA NA NA 2784 6280 1655 NA NA NA NA NA
1560718800.0 136.892 NA 229 434 0 NA NA NA NA NA NA 406 745 0 NA NA NA NA NA NA 3725 16370 1639 NA NA NA NA NA NA 4277 6496 2246 NA NA NA NA NA
1560718800.0 136.895 NA 257 471 0 NA NA NA NA NA NA 435 821 0 NA NA NA NA NA NA 4904 20381 1614 NA NA NA NA NA NA 3626 7252 1761 NA NA NA NA NA
1560718800.0 1362.0 88 163 337 0 NA NA NA NA NA 181 556 568 0 NA NA NA NA NA 6039 590 1952 659 NA NA NA NA NA 4956 650 2361 751 NA NA NA NA NA
1560718800.0 1362.17 69 177 362 0 NA NA NA NA NA 149 603 610 0 NA NA NA NA NA 5974 804 2040 1093 NA NA NA NA NA 5768 630 2514 1199 NA NA NA NA NA
1560718800.0 1363.0 87 189 341 0 NA NA NA NA NA 176 604 563 0 NA NA NA NA NA 5647 578 1932 657 NA NA NA NA NA 5867 550 2228 947 NA NA NA NA NA
1560718800.0 1365.0 NA 144 333 0 NA NA NA NA NA NA 607 547 0 NA NA NA NA NA NA 655 1972 713 NA NA NA NA NA NA 1646 2292 1426 NA NA NA NA NA
1560718800.0 1366.0 NA 186 339 0 NA NA NA NA NA NA 608 603 0 NA NA NA NA NA NA 631 1927 690 NA NA NA NA NA NA 675 2618 896 NA NA NA NA NA
1560718800.0 137.8 NA 253 507 NA 261 484 0 NA NA NA 401 876 NA 412 865 0 NA NA NA 3926 18154 NA 3987 18532 2504 NA NA NA 3131 7865 NA 2899 7310 2812 NA NA
1560718800.0 139901.0 NA 167 339 0 NA NA NA NA NA NA 609 547 0 NA NA NA NA NA NA 613 2033 715 NA NA NA NA NA NA 817 3231 1172 NA NA NA NA NA
1560718800.0 140.51 NA 74 220 0 NA NA NA NA NA NA 154 324 0 NA NA NA NA NA NA 512 1726 337 NA NA NA NA NA NA 596 1870 545 NA NA NA NA NA
1560718800.0 140.53 NA 300 0 NA NA NA NA NA NA NA 441 0 NA NA NA NA NA NA NA 3080 348 NA NA NA NA NA NA NA 1433 505 NA NA NA NA NA NA
1560718800.0 140.54 NA 259 0 NA NA NA NA NA NA NA 479 0 NA NA NA NA NA NA NA 1569 455 NA NA NA NA NA NA NA 1693 571 NA NA NA NA NA NA
1560718800.0 144.6 NA 295 NA NA NA NA NA NA NA NA 531 NA NA NA NA NA NA NA NA 2682 NA NA NA NA NA NA NA NA 2248 NA NA NA NA NA NA NA
1560718800.0 15.0 NA 133 273 0 NA NA NA NA NA NA 604 527 0 NA NA NA NA NA NA 1669 2174 549 NA NA NA NA NA NA 1325 2458 650 NA NA NA NA NA
1560718800.0 158.0 68 230 359 59 0 NA NA NA NA 128 650 652 121 0 NA NA NA NA 3035 932 2233 390 1243 NA NA NA NA 3664 967 3218 524 1360 NA NA NA NA
1560718800.0 2017.1 392 0 131 NA NA NA NA NA NA 823 0 225 NA NA NA NA NA NA 1579 320 663 NA NA NA NA NA NA 1546 401 1258 NA NA NA NA NA NA
1560718800.0 2017.11 384 0 132 NA NA NA NA NA NA 826 0 232 NA NA NA NA NA NA 1677 311 682 NA NA NA NA NA NA 1546 407 827 NA NA NA NA NA NA
1560718800.0 2017.13 394 0 NA NA NA NA NA NA NA 853 0 NA NA NA NA NA NA NA 1364 332 NA NA NA NA NA NA NA 2031 469 NA NA NA NA NA NA NA
1560718800.0 2017.2 321 0 122 NA NA NA NA NA NA 820 0 215 NA NA NA NA NA NA 1222 293 561 NA NA NA NA NA NA 1170 436 1104 NA NA NA NA NA NA
1560718800.0 2017.3 322 0 125 NA NA NA NA NA NA 775 0 218 NA NA NA NA NA NA 1221 292 558 NA NA NA NA NA NA 1186 457 816 NA NA NA NA NA NA
1560718800.0 2017.4 369 0 135 NA NA NA NA NA NA 825 0 225 NA NA NA NA NA NA 1337 302 556 NA NA NA NA NA NA 1711 476 631 NA NA NA NA NA NA
1560718800.0 2017.5 380 0 126 NA NA NA NA NA NA 825 0 223 NA NA NA NA NA NA 1613 324 695 NA NA NA NA NA NA 2994 423 1242 NA NA NA NA NA NA
1560718800.0 2017.6 383 0 126 NA NA NA NA NA NA 832 0 216 NA NA NA NA NA NA 1410 304 635 NA NA NA NA NA NA 1498 376 1051 NA NA NA NA NA NA
1560718800.0 2017.7 392 0 135 NA NA NA NA NA NA 825 0 218 NA NA NA NA NA NA 1367 300 583 NA NA NA NA NA NA 1442 422 1021 NA NA NA NA NA NA
1560718800.0 2017.8 190 NA NA NA NA NA NA NA NA 317 NA NA NA NA NA NA NA NA 498 NA NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA NA
1560718800.0 2017.9 378 0 127 NA NA NA NA NA NA 823 0 222 NA NA NA NA NA NA 1293 296 560 NA NA NA NA NA NA 1383 412 767 NA NA NA NA NA NA
1560718800.0 2018.1 375 0 133 NA NA NA NA NA NA 825 0 228 NA NA NA NA NA NA 1466 309 617 NA NA NA NA NA NA 1384 445 1040 NA NA NA NA NA NA
1560718800.0 2018.11 381 0 129 NA NA NA NA NA NA 826 0 229 NA NA NA NA NA NA 1701 319 707 NA NA NA NA NA NA 1302 719 1340 NA NA NA NA NA NA
1560718800.0 2018.13 385 0 NA NA NA NA NA NA NA 853 0 NA NA NA NA NA NA NA 1412 338 NA NA NA NA NA NA NA 1922 583 NA NA NA NA NA NA NA
1560718800.0 2018.2 323 0 120 NA NA NA NA NA NA 830 0 213 NA NA NA NA NA NA 1251 291 561 NA NA NA NA NA NA 1608 454 1233 NA NA NA NA NA NA
1560718800.0 2018.3 325 0 121 NA NA NA NA NA NA 824 0 213 NA NA NA NA NA NA 1272 290 570 NA NA NA NA NA NA 1265 421 925 NA NA NA NA NA NA
1560718800.0 2018.4 375 0 127 NA NA NA NA NA NA 777 0 220 NA NA NA NA NA NA 1355 303 578 NA NA NA NA NA NA 1711 414 1592 NA NA NA NA NA NA
1560718800.0 2018.5 372 0 128 NA NA NA NA NA NA 823 0 225 NA NA NA NA NA NA 1343 308 566 NA NA NA NA NA NA 1237 443 833 NA NA NA NA NA NA
1560718800.0 2018.6 376 0 135 NA NA NA NA NA NA 821 0 223 NA NA NA NA NA NA 1429 307 624 NA NA NA NA NA NA 1247 624 772 NA NA NA NA NA NA
1560718800.0 2018.7 387 0 125 NA NA NA NA NA NA 820 0 215 NA NA NA NA NA NA 1379 302 581 NA NA NA NA NA NA 1427 415 783 NA NA NA NA NA NA
1560718800.0 2018.8 191 NA NA NA NA NA NA NA NA 324 NA NA NA NA NA NA NA NA 507 NA NA NA NA NA NA NA NA 1111 NA NA NA NA NA NA NA NA
1560718800.0 2018.9 374 0 122 NA NA NA NA NA NA 826 0 221 NA NA NA NA NA NA 1298 298 560 NA NA NA NA NA NA 1452 425 1168 NA NA NA NA NA NA
1560718800.0 20261.97 427 NA NA NA NA NA NA NA NA 622 NA NA NA NA NA NA NA NA 5346 NA NA NA NA NA NA NA NA 2878 NA NA NA NA NA NA NA NA
1560718800.0 204.0 86 175 354 0 NA NA NA NA NA 215 570 621 0 NA NA NA NA NA 4311 1171 2424 659 NA NA NA NA NA 5009 3597 3721 2116 NA NA NA NA NA
1560718800.0 23.0 NA 131 289 0 NA NA NA NA NA NA 605 603 0 NA NA NA NA NA NA 2176 3265 673 NA NA NA NA NA NA 2552 3269 1315 NA NA NA NA NA
1560718800.0 250199.0 345 NA NA NA NA NA NA NA NA 615 NA NA NA NA NA NA NA NA 3434 NA NA NA NA NA NA NA NA 1544 NA NA NA NA NA NA NA NA
1560718800.0 250199.17 343 NA NA NA NA NA NA NA NA 621 NA NA NA NA NA NA NA NA 3910 NA NA NA NA NA NA NA NA 1965 NA NA NA NA NA NA NA NA
1560718800.0 250200.0 NA 326 424 0 NA NA NA NA NA NA 724 634 0 NA NA NA NA NA NA 12611 3295 714 NA NA NA NA NA NA 7636 2986 944 NA NA NA NA NA
1560718800.0 250200.118 68 516 271 151 NA NA NA NA NA 141 803 522 253 NA NA NA NA NA 3360 3884 2515 950 NA NA NA NA NA 2364 3177 2298 1765 NA NA NA NA NA
1560718800.0 250202.1 NA 325 323 425 0 NA NA NA NA NA 618 662 666 0 NA NA NA NA NA 4014 13046 3661 731 NA NA NA NA NA 3119 7388 2683 977 NA NA NA NA
1560718800.0 250205.17 NA 401 448 0 NA NA NA NA NA NA 779 633 0 NA NA NA NA NA NA 13697 3582 1180 NA NA NA NA NA NA 7361 3507 1421 NA NA NA NA NA
1560718800.0 250208.17 NA 403 466 0 NA NA NA NA NA NA 777 689 0 NA NA NA NA NA NA 14992 4822 1222 NA NA NA NA NA NA 8635 3201 1485 NA NA NA NA NA
1560718800.0 250399.0 227 NA NA NA NA NA NA NA NA 622 NA NA NA NA NA NA NA NA 997 NA NA NA NA NA NA NA NA 811 NA NA NA NA NA NA NA NA
1560718800.0 250399.17 296 NA NA NA NA NA NA NA NA 616 NA NA NA NA NA NA NA NA 1295 NA NA NA NA NA NA NA NA 916 NA NA NA NA NA NA NA NA
1560718800.0 250399.18 302 NA NA NA NA NA NA NA NA 614 NA NA NA NA NA NA NA NA 1381 NA NA NA NA NA NA NA NA 901 NA NA NA NA NA NA NA NA
1560718800.0 250400.0 355 0 127 NA NA NA NA NA NA 805 0 226 NA NA NA NA NA NA 1508 265 604 NA NA NA NA NA NA 1519 401 1352 NA NA NA NA NA NA
1560718800.0 250400.17 428 0 135 NA NA NA NA NA NA 834 0 228 NA NA NA NA NA NA 1881 307 676 NA NA NA NA NA NA 1734 1224 703 NA NA NA NA NA NA
1560718800.0 250400.18 432 0 138 NA NA NA NA NA NA 822 0 228 NA NA NA NA NA NA 1921 301 656 NA NA NA NA NA NA 1917 632 1668 NA NA NA NA NA NA
1560718800.0 250402.17 410 0 133 NA NA NA NA NA NA 833 0 230 NA NA NA NA NA NA 1878 310 703 NA NA NA NA NA NA 1691 420 1161 NA NA NA NA NA NA
1560718800.0 250402.181 299 420 0 NA NA NA NA NA NA 614 826 0 NA NA NA NA NA NA 1386 2076 307 NA NA NA NA NA NA 1176 1385 444 NA NA NA NA NA NA
1560718800.0 250403.0 367 0 131 NA NA NA NA NA NA 760 0 229 NA NA NA NA NA NA 1506 259 606 NA NA NA NA NA NA 1520 346 763 NA NA NA NA NA NA
1560718800.0 250403.17 413 0 138 NA NA NA NA NA NA 829 0 222 NA NA NA NA NA NA 1826 294 660 NA NA NA NA NA NA 2871 366 704 NA NA NA NA NA NA
1560718800.0 250403.18 411 0 132 NA NA NA NA NA NA 829 0 223 NA NA NA NA NA NA 1923 298 680 NA NA NA NA NA NA 1645 476 1118 NA NA NA NA NA NA
1560718800.0 250405.0 358 0 128 NA NA NA NA NA NA 809 0 217 NA NA NA NA NA NA 1551 272 594 NA NA NA NA NA NA 2009 615 730 NA NA NA NA NA NA
1560718800.0 250405.17 419 0 136 NA NA NA NA NA NA 784 0 228 NA NA NA NA NA NA 2021 324 707 NA NA NA NA NA NA 2411 515 903 NA NA NA NA NA NA
1560718800.0 250405.18 416 0 130 NA NA NA NA NA NA 830 0 235 NA NA NA NA NA NA 1833 304 653 NA NA NA NA NA NA 1800 490 1236 NA NA NA NA NA NA
1560718800.0 250406.0 358 0 129 NA NA NA NA NA NA 803 0 211 NA NA NA NA NA NA 1310 265 576 NA NA NA NA NA NA 1604 396 1055 NA NA NA NA NA NA
1560718800.0 250407.18 367 0 133 NA NA NA NA NA NA 827 0 226 NA NA NA NA NA NA 1815 305 686 NA NA NA NA NA NA 2470 440 1202 NA NA NA NA NA NA
1560718800.0 250408.0 363 0 137 NA NA NA NA NA NA 809 0 235 NA NA NA NA NA NA 1595 267 655 NA NA NA NA NA NA 1525 367 749 NA NA NA NA NA NA
1560718800.0 250408.17 413 0 137 NA NA NA NA NA NA 779 0 229 NA NA NA NA NA NA 1897 312 705 NA NA NA NA NA NA 1543 496 801 NA NA NA NA NA NA
1560718800.0 250408.18 428 0 135 NA NA NA NA NA NA 776 0 232 NA NA NA NA NA NA 1930 300 714 NA NA NA NA NA NA 1553 421 1057 NA NA NA NA NA NA
1560718800.0 250409.17 416 0 131 NA NA NA NA NA NA 790 0 228 NA NA NA NA NA NA 2421 353 830 NA NA NA NA NA NA 3228 983 812 NA NA NA NA NA NA
1560718800.0 25212.17 70 355 447 0 NA NA NA NA NA 146 622 685 0 NA NA NA NA NA 6043 3226 3765 1104 NA NA NA NA NA 5890 1770 2791 1181 NA NA NA NA NA
1560718800.0 25406.0 485 0 132 NA NA NA NA NA NA 809 0 219 NA NA NA NA NA NA 2917 283 588 NA NA NA NA NA NA 1931 820 759 NA NA NA NA NA NA
1560718800.0 281.0 97 171 306 0 NA NA NA NA NA 280 604 517 0 NA NA NA NA NA 2123 650 1573 720 NA NA NA NA NA 2621 1714 2536 1036 NA NA NA NA NA
1560718800.0 3.0 77 131 198 NA NA NA NA NA NA 196 585 428 NA NA NA NA NA NA 6656 473 1727 NA NA NA NA NA NA 4965 503 2270 NA NA NA NA NA NA
1560718800.0 300.0 63 198 389 0 NA NA NA NA NA 146 576 652 0 NA NA NA NA NA 1354 688 2427 1157 NA NA NA NA NA 2490 1567 2739 1638 NA NA NA NA NA
1560718800.0 301.0 63 195 386 0 NA NA NA NA NA 144 576 628 0 NA NA NA NA NA 1675 1227 2443 1206 NA NA NA NA NA 2702 1626 4488 1475 NA NA NA NA NA
1560718800.0 34.0 85 118 278 0 NA NA NA NA NA 216 542 532 0 NA NA NA NA NA 3619 544 1780 591 NA NA NA NA NA 3785 713 2584 1176 NA NA NA NA NA
1560718800.0 4.17 NA 36 293 0 153 NA NA NA NA NA 88 474 0 292 NA NA NA NA NA 345 3439 717 1382 NA NA NA NA NA 1107 5513 957 1551 NA NA NA NA
1560718800.0 4.22 NA 159 60 59 0 NA NA NA NA NA 272 121 140 0 NA NA NA NA NA 956 1221 419 283 NA NA NA NA NA 1616 1576 460 541 NA NA NA NA
1560718800.0 4.24 NA 57 301 0 NA NA NA NA NA NA 118 545 0 NA NA NA NA NA NA 399 3449 847 NA NA NA NA NA NA 697 2888 1259 NA NA NA NA NA
1560718800.0 4.27 NA 54 301 0 NA NA NA NA NA NA 122 510 0 NA NA NA NA NA NA 430 4061 980 NA NA NA NA NA NA 1227 3165 1213 NA NA NA NA NA
1560718800.0 4.28 NA 62 306 0 NA NA NA NA NA NA 129 553 0 NA NA NA NA NA NA 308 2947 2719 NA NA NA NA NA NA 586 3311 3084 NA NA NA NA NA
1560718800.0 4.29 NA 36 304 0 158 NA NA NA NA NA 86 521 0 289 NA NA NA NA NA 296 3696 759 1398 NA NA NA NA NA 743 7211 2136 3254 NA NA NA NA
1560718800.0 4.36 NA 55 303 0 NA NA NA NA NA NA 112 585 0 NA NA NA NA NA NA 365 4242 854 NA NA NA NA NA NA 922 2702 1146 NA NA NA NA NA
1560718800.0 4.37 NA 56 309 0 NA NA NA NA NA NA 114 532 0 NA NA NA NA NA NA 429 4518 789 NA NA NA NA NA NA 1923 5217 1373 NA NA NA NA NA
1560718800.0 4.57 NA 53 332 0 NA NA NA NA NA NA 108 557 0 NA NA NA NA NA NA 346 8208 798 NA NA NA NA NA NA 1044 4904 1440 NA NA NA NA NA
1560718800.0 4.65 NA 30 341 0 NA NA NA NA NA NA 91 564 0 NA NA NA NA NA NA 316 9862 740 NA NA NA NA NA NA 801 4408 902 NA NA NA NA NA
1560718800.0 4.67 NA 52 334 0 NA NA NA NA NA NA 120 562 0 NA NA NA NA NA NA 386 7935 781 NA NA NA NA NA NA 1097 3895 1478 NA NA NA NA NA
1560718800.0 4003.0 NA 138 287 NA NA NA NA NA NA NA 513 586 NA NA NA NA NA NA NA 2237 3391 NA NA NA NA NA NA NA 1156 2922 NA NA NA NA NA NA
1560718800.0 4007.0 44 0 0 NA NA NA NA NA NA 101 0 0 NA NA NA NA NA NA 1367 235 1392 NA NA NA NA NA NA 1538 326 1889 NA NA NA NA NA NA
1560718800.0 4008.0 60 196 292 NA NA NA NA NA NA 133 617 530 NA NA NA NA NA NA 1702 468 1780 NA NA NA NA NA NA 3842 1126 4696 NA NA NA NA NA NA
1560718800.0 5.1 329 0 NA NA NA NA NA NA NA 732 0 NA NA NA NA NA NA NA 1312 273 NA NA NA NA NA NA NA 1694 580 NA NA NA NA NA NA NA
1560718800.0 5.2 236 0 NA NA NA NA NA NA NA 734 0 NA NA NA NA NA NA NA 1152 260 NA NA NA NA NA NA NA 1400 482 NA NA NA NA NA NA NA
1560718800.0 5.3 241 0 NA NA NA NA NA NA NA 780 0 NA NA NA NA NA NA NA 1143 259 NA NA NA NA NA NA NA 1308 421 NA NA NA NA NA NA NA
1560718800.0 5.4 315 0 NA NA NA NA NA NA NA 726 0 NA NA NA NA NA NA NA 1204 272 NA NA NA NA NA NA NA 1260 595 NA NA NA NA NA NA NA
1560718800.0 5.5 315 0 NA NA NA NA NA NA NA 729 0 NA NA NA NA NA NA NA 1202 269 NA NA NA NA NA NA NA 1301 365 NA NA NA NA NA NA NA
1560718800.0 5.6 308 0 NA NA NA NA NA NA NA 786 0 NA NA NA NA NA NA NA 1295 274 NA NA NA NA NA NA NA 1174 431 NA NA NA NA NA NA NA
1560718800.0 5.7 318 0 NA NA NA NA NA NA NA 733 0 NA NA NA NA NA NA NA 1258 267 NA NA NA NA NA NA NA 1575 409 NA NA NA NA NA NA NA
1560718800.0 500199.0 237 NA NA NA NA NA NA NA NA 573 NA NA NA NA NA NA NA NA 2346 NA NA NA NA NA NA NA NA 1661 NA NA NA NA NA NA NA NA
1560718800.0 500200.1 88 208 240 NA NA NA NA NA NA 181 571 532 NA NA NA NA NA NA 2956 1040 2195 NA NA NA NA NA NA 2684 1436 2545 NA NA NA NA NA NA
1560718800.0 500204.0 NA 221 334 0 NA NA NA NA NA NA 616 553 0 NA NA NA NA NA NA 7474 2747 614 NA NA NA NA NA NA 6604 3956 1532 NA NA NA NA NA
1560718800.0 50206.0 NA 241 435 0 NA NA NA NA NA NA 618 647 0 NA NA NA NA NA NA 1702 3072 670 NA NA NA NA NA NA 1205 2628 1456 NA NA NA NA NA
1560718800.0 503.0 35 0 NA NA NA NA NA NA NA 86 0 NA NA NA NA NA NA NA 220 145 NA NA NA NA NA NA NA 625 293 NA NA NA NA NA NA NA
1560718800.0 504.0 42 0 NA NA NA NA NA NA NA 87 0 NA NA NA NA NA NA NA 187 141 NA NA NA NA NA NA NA 353 359 NA NA NA NA NA NA NA
1560718800.0 505.0 38 0 NA NA NA NA NA NA NA 82 0 NA NA NA NA NA NA NA 177 139 NA NA NA NA NA NA NA 484 283 NA NA NA NA NA NA NA
1560718800.0 506.0 41 0 NA NA NA NA NA NA NA 82 0 NA NA NA NA NA NA NA 188 142 NA NA NA NA NA NA NA 1150 329 NA NA NA NA NA NA NA
1560718800.0 507.0 39 0 NA NA NA NA NA NA NA 81 0 NA NA NA NA NA NA NA 206 144 NA NA NA NA NA NA NA 407 346 NA NA NA NA NA NA NA
1560718800.0 508.0 37 0 NA NA NA NA NA NA NA 82 0 NA NA NA NA NA NA NA 167 142 NA NA NA NA NA NA NA 253 369 NA NA NA NA NA NA NA
1560718800.0 509.0 31 0 NA NA NA NA NA NA NA 80 0 NA NA NA NA NA NA NA 165 147 NA NA NA NA NA NA NA 264 380 NA NA NA NA NA NA NA
1560718800.0 510.0 40 0 NA NA NA NA NA NA NA 84 0 NA NA NA NA NA NA NA 386 141 NA NA NA NA NA NA NA 389 278 NA NA NA NA NA NA NA
1560718800.0 511.0 39 0 NA NA NA NA NA NA NA 92 0 NA NA NA NA NA NA NA 8598 151 NA NA NA NA NA NA NA 12078 1240 NA NA NA NA NA NA NA
1560718800.0 512.0 17 37 0 NA NA NA NA NA NA 59 91 0 NA NA NA NA NA NA 2379 174 141 NA NA NA NA NA NA 34211 390 301 NA NA NA NA NA NA
1560718800.0 513.0 17 35 0 NA NA NA NA NA NA 59 92 0 NA NA NA NA NA NA 786 252 193 NA NA NA NA NA NA 5424 1511 1137 NA NA NA NA NA NA
1560718800.0 514.0 17 39 0 NA NA NA NA NA NA 59 93 0 NA NA NA NA NA NA 386 177 144 NA NA NA NA NA NA 804 354 317 NA NA NA NA NA NA
1560718800.0 515.0 16 37 0 NA NA NA NA NA NA 59 93 0 NA NA NA NA NA NA 2390 187 142 NA NA NA NA NA NA 34221 421 321 NA NA NA NA NA NA
1560718800.0 516.0 16 34 0 NA NA NA NA NA NA 59 93 0 NA NA NA NA NA NA 660 180 150 NA NA NA NA NA NA 3174 600 1073 NA NA NA NA NA NA
1560718800.0 517.0 16 34 0 NA NA NA NA NA NA 59 93 0 NA NA NA NA NA NA 911 171 145 NA NA NA NA NA NA 1257 276 264 NA NA NA NA NA NA
1560718800.0 518.0 17 37 0 NA NA NA NA NA NA 59 92 0 NA NA NA NA NA NA 2365 182 143 NA NA NA NA NA NA 33681 356 439 NA NA NA NA NA NA
1560718800.0 519.0 17 36 0 NA NA NA NA NA NA 59 93 0 NA NA NA NA NA NA 797 239 185 NA NA NA NA NA NA 4465 1021 1000 NA NA NA NA NA NA
1560718800.0 520.0 16 42 0 NA NA NA NA NA NA 59 92 0 NA NA NA NA NA NA 922 187 142 NA NA NA NA NA NA 1109 589 402 NA NA NA NA NA NA
1560718800.0 521.0 16 39 0 NA NA NA NA NA NA 59 93 0 NA NA NA NA NA NA 792 265 194 NA NA NA NA NA NA 4467 1493 939 NA NA NA NA NA NA
1560718800.0 522.0 16 35 0 NA NA NA NA NA NA 59 91 0 NA NA NA NA NA NA 2391 175 145 NA NA NA NA NA NA 34211 424 382 NA NA NA NA NA NA
1560718800.0 523.0 17 46 0 NA NA NA NA NA NA 59 97 0 NA NA NA NA NA NA 1265 289 178 NA NA NA NA NA NA 9027 1644 567 NA NA NA NA NA NA
1560718800.0 524.0 16 38 0 NA NA NA NA NA NA 59 94 0 NA NA NA NA NA NA 906 205 146 NA NA NA NA NA NA 1260 494 326 NA NA NA NA NA NA
1560718800.0 525.0 16 38 0 NA NA NA NA NA NA 59 93 0 NA NA NA NA NA NA 659 185 142 NA NA NA NA NA NA 3403 513 360 NA NA NA NA NA NA
1560718800.0 526.0 16 33 0 NA NA NA NA NA NA 59 92 0 NA NA NA NA NA NA 2367 180 144 NA NA NA NA NA NA 33738 410 279 NA NA NA NA NA NA
1560718800.0 527.0 16 42 0 NA NA NA NA NA NA 59 93 0 NA NA NA NA NA NA 911 184 143 NA NA NA NA NA NA 1750 487 371 NA NA NA NA NA NA
1560718800.0 528.0 16 41 0 NA NA NA NA NA NA 59 94 0 NA NA NA NA NA NA 819 238 167 NA NA NA NA NA NA 4602 767 501 NA NA NA NA NA NA
1560718800.0 529.0 16 36 0 NA NA NA NA NA NA 59 92 0 NA NA NA NA NA NA 2383 183 141 NA NA NA NA NA NA 34205 450 283 NA NA NA NA NA NA
1560718800.0 530.0 16 35 0 NA NA NA NA NA NA 59 93 0 NA NA NA NA NA NA 914 191 138 NA NA NA NA NA NA 1763 400 255 NA NA NA NA NA NA
1560718800.0 531.0 50 0 NA NA NA NA NA NA NA 191 0 NA NA NA NA NA NA NA 175 141 NA NA NA NA NA NA NA 386 271 NA NA NA NA NA NA NA
1560718800.0 534.0 39 0 NA NA NA NA NA NA NA 97 0 NA NA NA NA NA NA NA 207 144 NA NA NA NA NA NA NA 797 353 NA NA NA NA NA NA NA
1560718800.0 535.0 41 0 NA NA NA NA NA NA NA 92 0 NA NA NA NA NA NA NA 730 142 NA NA NA NA NA NA NA 1244 294 NA NA NA NA NA NA NA
1560718800.0 536.0 39 0 NA NA NA NA NA NA NA 102 0 NA NA NA NA NA NA NA 364 139 NA NA NA NA NA NA NA 621 263 NA NA NA NA NA NA NA
1560718800.0 541.0 49 0 NA NA NA NA NA NA NA 92 0 NA NA NA NA NA NA NA 184 147 NA NA NA NA NA NA NA 386 450 NA NA NA NA NA NA NA
1560718800.0 545.0 42 0 NA NA NA NA NA NA NA 99 0 NA NA NA NA NA NA NA 205 144 NA NA NA NA NA NA NA 310 324 NA NA NA NA NA NA NA
1560718800.0 551.0 17 36 0 NA NA NA NA NA NA 59 88 0 NA NA NA NA NA NA 1263 270 194 NA NA NA NA NA NA 8362 2201 929 NA NA NA NA NA NA
1560718800.0 552.0 16 37 0 NA NA NA NA NA NA 59 93 0 NA NA NA NA NA NA 910 188 143 NA NA NA NA NA NA 1421 424 357 NA NA NA NA NA NA
