Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1560805200.0 136.738 NA 80 345 0 NA NA 171 683 0 NA NA 818 13431 895 NA NA 1153 5727 1398 NA
1560805200.0 136.739 NA 82 371 0 NA NA 156 722 0 NA NA 676 15174 892 NA NA 1368 5760 1003 NA
1560805200.0 136.74 NA 81 386 0 NA NA 162 738 0 NA NA 689 13715 920 NA NA 1124 5785 1391 NA
1560805200.0 136.741 NA 82 365 0 NA NA 158 688 0 NA NA 767 13585 902 NA NA 1157 5301 1048 NA
1560805200.0 136.742 NA 82 355 0 NA NA 152 648 0 NA NA 705 12737 876 NA NA 1269 5214 974 NA
1560805200.0 136.743 NA 81 377 0 NA NA 153 679 0 NA NA 712 12335 882 NA NA 1145 5452 947 NA
1560805200.0 136.746 NA 84 348 0 NA NA 167 715 0 NA NA 798 12925 906 NA NA 1225 5575 1044 NA
1560805200.0 136.747 NA 90 365 0 NA NA 167 624 0 NA NA 627 12215 907 NA NA 803 5771 985 NA
1560805200.0 136.748 NA 91 357 0 NA NA 165 638 0 NA NA 669 12450 906 NA NA 1575 5180 1585 NA
1560805200.0 136.749 NA 81 359 0 NA NA 158 612 0 NA NA 867 13632 900 NA NA 1300 6676 1018 NA
1560805200.0 136.75 NA 91 379 0 NA NA 155 796 0 NA NA 729 15497 958 NA NA 1122 6209 1726 NA
1560805200.0 136.751 NA 85 386 0 NA NA 157 706 0 NA NA 678 16012 951 NA NA 1157 6328 2184 NA
1560805200.0 136.752 NA 83 356 0 NA NA 161 740 0 NA NA 754 13690 915 NA NA 1073 5968 1531 NA
1560805200.0 136.753 NA 83 353 0 NA NA 151 701 0 NA NA 632 12918 963 NA NA 1186 5823 2412 NA
1560805200.0 136.754 NA 95 387 0 NA NA 175 706 0 NA NA 663 11230 860 NA NA 922 5431 964 NA
1560805200.0 136.756 NA 96 345 0 NA NA 165 614 0 NA NA 596 9553 866 NA NA 558 6126 1065 NA
1560805200.0 136.757 NA 98 359 0 NA NA 169 668 0 NA NA 677 12514 923 NA NA 825 5146 1049 NA
1560805200.0 136.758 NA 84 360 0 NA NA 157 661 0 NA NA 685 14741 913 NA NA 1226 5773 1313 NA
1560805200.0 136.759 NA 81 372 0 NA NA 156 722 0 NA NA 691 16942 925 NA NA 1418 7895 1241 NA
1560805200.0 136.76 NA 82 369 0 NA NA 164 750 0 NA NA 763 18717 868 NA NA 1513 8975 1203 NA
1560805200.0 136.761 NA 83 390 0 NA NA 160 779 0 NA NA 764 21067 908 NA NA 943 9801 1541 NA
1560805200.0 136.7611 NA 173 0 NA NA NA 294 0 NA NA NA 5479 173 NA NA NA 5834 646 NA NA
1560805200.0 136.763 NA 83 369 0 NA NA 164 665 0 NA NA 747 18255 935 NA NA 853 6709 1392 NA
1560805200.0 136.764 NA 85 367 0 NA NA 153 722 0 NA NA 693 17542 883 NA NA 1208 7502 986 NA
1560805200.0 136.765 NA 82 385 0 NA NA 162 696 0 NA NA 711 15172 927 NA NA 996 6119 1418 NA
1560805200.0 136.766 NA 81 383 0 NA NA 155 776 0 NA NA 673 17742 903 NA NA 1260 6699 1291 NA
1560805200.0 136.767 NA 82 355 0 NA NA 155 621 0 NA NA 646 13025 962 NA NA 1147 5252 1874 NA
1560805200.0 136.768 NA 82 359 0 NA NA 158 712 0 NA NA 788 16744 908 NA NA 1187 7328 1259 NA
1560805200.0 136.77 NA 94 373 0 NA NA 155 694 0 NA NA 575 12545 986 NA NA 831 6029 1188 NA
1560805200.0 136.771 NA 84 349 0 NA NA 171 695 0 NA NA 749 11770 901 NA NA 705 5023 1695 NA
1560805200.0 136.772 NA 81 372 0 NA NA 165 705 0 NA NA 662 14108 940 NA NA 1204 5860 1474 NA
1560805200.0 136.7721 NA 182 0 NA NA NA 302 0 NA NA NA 5015 154 NA NA NA 6305 463 NA NA
1560805200.0 136.7722 NA 163 0 NA NA NA 287 0 NA NA NA 5259 151 NA NA NA 6174 378 NA NA
1560805200.0 136.774 NA 85 363 0 NA NA 172 682 0 NA NA 719 12597 905 NA NA 1159 5174 1515 NA
1560805200.0 136.775 NA 84 357 0 NA NA 156 650 0 NA NA 661 11796 898 NA NA 706 7846 1366 NA
1560805200.0 136.777 NA 82 379 0 NA NA 157 728 0 NA NA 610 13253 906 NA NA 1223 6078 1529 NA
1560805200.0 136.779 NA 90 360 0 NA NA 165 624 0 NA NA 720 11939 907 NA NA 918 5418 1083 NA
1560805200.0 136.78 NA 102 410 0 NA NA 184 693 0 NA NA 731 16116 1040 NA NA 1115 6534 1234 NA
1560805200.0 136.7801 NA 88 NA NA NA NA 170 NA NA NA NA 380 NA NA NA NA 1040 NA NA NA
1560805200.0 136.7802 NA 71 0 NA NA NA 143 0 NA NA NA 338 207 NA NA NA 1226 854 NA NA
1560805200.0 136.7803 NA 89 NA NA NA NA 164 NA NA NA NA 415 NA NA NA NA 1528 NA NA NA
1560805200.0 136.782 NA 102 406 0 NA NA 189 737 0 NA NA 807 18727 1059 NA NA 747 7159 1547 NA
1560805200.0 136.783 NA 102 428 0 NA NA 188 779 0 NA NA 681 21693 1036 NA NA 679 9138 1187 NA
1560805200.0 136.785 NA 105 430 0 NA NA 188 780 0 NA NA 773 19047 1027 NA NA 1160 7237 1129 NA
1560805200.0 136.787 NA 102 469 0 NA NA 181 810 0 NA NA 711 17531 1030 NA NA 1330 7191 1137 NA
1560805200.0 136.788 NA 103 434 0 NA NA 189 796 0 NA NA 634 20154 1055 NA NA 645 7982 1503 NA
1560805200.0 136.789 NA 106 399 0 NA NA 181 709 0 NA NA 566 16180 1047 NA NA 1063 6555 1322 NA
1560805200.0 136.79 NA 114 411 0 NA NA 193 684 0 NA NA 661 11271 1022 NA NA 780 5170 1148 NA
1560805200.0 136.792 NA 103 415 0 NA NA 187 728 0 NA NA 732 14634 1123 NA NA 1362 6687 1524 NA
1560805200.0 136.793 NA 103 418 0 NA NA 184 753 0 NA NA 622 14433 1106 NA NA 1139 7001 1237 NA
1560805200.0 136.794 NA 103 412 0 NA NA 186 740 0 NA NA 756 15230 1114 NA NA 1048 6120 1298 NA
1560805200.0 136.795 NA 105 433 0 NA NA 180 796 0 NA NA 643 16158 1112 NA NA 1016 6402 1612 NA
1560805200.0 136.7952 NA 182 0 NA NA NA 304 0 NA NA NA 3797 165 NA NA NA 5141 635 NA NA
1560805200.0 136.796 NA 104 424 0 NA NA 184 741 0 NA NA 611 15002 1121 NA NA 1089 7233 1632 NA
1560805200.0 136.797 NA 105 417 0 NA NA 191 717 0 NA NA 723 16188 1100 NA NA 1335 6821 1269 NA
1560805200.0 136.798 NA 110 409 0 NA NA 181 760 0 NA NA 648 14934 1089 NA NA 1285 6109 1206 NA
1560805200.0 136.799 NA 103 473 0 NA NA 182 830 0 NA NA 733 14735 1129 NA NA 1060 6813 1313 NA
1560805200.0 136.8 NA 106 433 0 NA NA 191 850 0 NA NA 662 16008 1108 NA NA 911 6407 1491 NA
1560805200.0 136.802 NA 105 401 0 NA NA 181 731 0 NA NA 769 13949 1084 NA NA 1292 6163 1176 NA
1560805200.0 136.804 NA 104 414 0 NA NA 191 724 0 NA NA 835 13935 1149 NA NA 1145 5824 1313 NA
1560805200.0 136.805 NA 105 422 0 NA NA 189 740 0 NA NA 645 15687 1129 NA NA 1297 6554 1219 NA
1560805200.0 136.806 NA 106 407 0 NA NA 184 678 0 NA NA 798 14172 1143 NA NA 1132 6123 1302 NA
1560805200.0 136.808 NA 111 434 0 NA NA 180 796 0 NA NA 637 15659 1134 NA NA 1683 6666 1306 NA
1560805200.0 136.809 NA 105 410 0 NA NA 184 728 0 NA NA 813 14927 1143 NA NA 1338 6018 1687 NA
1560805200.0 136.81 NA 110 410 0 NA NA 181 725 0 NA NA 651 14077 1126 NA NA 1331 6189 1227 NA
1560805200.0 136.811 NA 103 466 0 NA NA 181 762 0 NA NA 657 14277 1143 NA NA 1141 6146 1310 NA
1560805200.0 136.812 NA 105 442 0 NA NA 193 841 0 NA NA 650 16342 1138 NA NA 1296 6514 1605 NA
1560805200.0 136.813 NA 111 410 0 NA NA 186 712 0 NA NA 602 10471 1125 NA NA 1089 4964 1212 NA
1560805200.0 136.814 NA 104 410 0 NA NA 184 679 0 NA NA 793 14609 1134 NA NA 922 6123 1269 NA
1560805200.0 136.815 NA 116 348 0 NA NA 198 615 0 NA NA 615 3639 964 NA NA 1387 3982 1203 NA
1560805200.0 136.817 NA 104 435 0 NA NA 182 744 0 NA NA 652 19553 1142 NA NA 842 7569 1310 NA
1560805200.0 136.825 NA 105 409 0 NA NA 183 731 0 NA NA 633 13268 1127 NA NA 1099 5941 1309 NA
1560805200.0 136.826 NA 104 426 0 NA NA 185 744 0 NA NA 810 19720 1139 NA NA 787 7724 1298 NA
1560805200.0 136.827 NA 110 354 0 NA NA 191 664 0 NA NA 609 3787 899 NA NA 1136 3998 981 NA
1560805200.0 136.8311 NA 173 0 NA NA NA 290 0 NA NA NA 2400 162 NA NA NA 1901 380 NA NA
1560805200.0 136.837 NA 112 423 0 NA NA 187 741 0 NA NA 660 16792 1165 NA NA 1132 6706 2106 NA
1560805200.0 136.8391 NA 151 431 0 NA NA 263 821 0 NA NA 3048 19179 980 NA NA 3722 7913 1146 NA
1560805200.0 136.843 NA 104 443 0 NA NA 184 889 0 NA NA 710 28126 1136 NA NA 824 10767 1295 NA
1560805200.0 136.844 NA 102 413 0 NA NA 185 750 0 NA NA 836 16165 1065 NA NA 1218 6535 1662 NA
1560805200.0 136.845 NA 103 411 0 NA NA 183 649 0 NA NA 765 14453 1118 NA NA 1416 6674 1727 NA
1560805200.0 136.846 NA 111 407 0 NA NA 184 666 0 NA NA 687 14072 1176 NA NA 898 6801 1594 NA
1560805200.0 136.8521 NA 174 0 NA NA NA 292 0 NA NA NA 2973 167 NA NA NA 3354 1000 NA NA
1560805200.0 136.8561 NA 231 365 0 NA NA 394 603 0 NA NA 2135 4141 1014 NA NA 3204 4823 1426 NA
1560805200.0 136.8562 NA 200 348 0 NA NA 372 548 0 NA NA 1933 3878 992 NA NA 2946 4848 1435 NA
1560805200.0 136.858 NA 230 365 0 NA NA 390 631 0 NA NA 2440 4385 1278 NA NA 4382 5773 1972 NA
1560805200.0 136.864 NA 263 492 0 NA NA 439 827 0 NA NA 4888 25985 1516 NA NA 5249 10223 1782 NA
1560805200.0 136.8642 NA 258 488 0 NA NA 430 819 0 NA NA 4779 25210 1564 NA NA 3818 9765 1996 NA
1560805200.0 136.8643 NA 258 492 0 NA NA 439 820 0 NA NA 4922 26101 1547 NA NA 4135 10570 1902 NA
1560805200.0 136.865 NA 253 499 0 NA NA 424 878 0 NA NA 4460 25204 1486 NA NA 3805 10709 1642 NA
1560805200.0 136.866 NA 254 471 0 NA NA 440 762 0 NA NA 4859 22675 1522 NA NA 3155 8861 1896 NA
1560805200.0 136.867 NA 245 516 0 NA NA 423 847 0 NA NA 4544 21467 1493 NA NA 3441 8648 1614 NA
1560805200.0 136.869 NA 252 481 0 NA NA 436 744 0 NA NA 4920 23611 1544 NA NA 3218 9297 2072 NA
1560805200.0 136.87 NA 230 368 0 NA NA 387 620 0 NA NA 2619 5021 1367 NA NA 3367 4018 1621 NA
1560805200.0 136.871 NA 258 492 0 NA NA 448 798 0 NA NA 5381 27974 1513 NA NA 4020 10703 1618 NA
1560805200.0 136.872 NA 241 470 0 NA NA 414 763 0 NA NA 4789 25177 1535 NA NA 3413 9887 2043 NA
1560805200.0 136.882 NA 231 406 0 NA NA 384 676 0 NA NA 2697 5813 1373 NA NA 3345 4233 1494 NA
1560805200.0 136.883 NA 258 491 0 NA NA 455 887 0 NA NA 5247 23960 1493 NA NA 4104 9144 1623 NA
1560805200.0 136.889 NA 248 487 0 NA NA 425 856 0 NA NA 4388 22388 1479 NA NA 3149 8781 1580 NA
1560805200.0 136.896 NA 239 455 0 NA NA 424 715 0 NA NA 4572 22319 1545 NA NA 3232 8896 1770 NA
1560805200.0 1361.18 68 263 403 0 NA 144 601 702 0 NA 5950 3026 3049 2005 NA 5265 3995 4673 2102 NA
1560805200.0 1362.18 68 264 408 0 NA 150 604 670 0 NA 8431 3348 3093 2057 NA 6701 3488 4012 2408 NA
1560805200.0 1363.18 68 268 409 0 NA 148 681 719 0 NA 9025 3360 3063 2047 NA 6915 3450 3363 2401 NA
1560805200.0 1365.0 NA 140 340 0 NA NA 521 592 0 NA NA 745 2217 682 NA NA 4359 3346 935 NA
1560805200.0 140.0 68 110 184 0 NA 148 468 320 0 NA 2495 1091 1272 296 NA 6407 2310 2086 595 NA
1560805200.0 140.52 NA 257 216 0 NA NA 418 340 0 NA NA 2134 1860 346 NA NA 1716 1506 437 NA
1560805200.0 140.53 NA 288 0 NA NA NA 455 0 NA NA NA 3238 374 NA NA NA 1849 565 NA NA
1560805200.0 140.54 NA 255 0 NA NA NA 545 0 NA NA NA 1837 497 NA NA NA 3368 1202 NA NA
1560805200.0 140.56 NA 691 0 NA NA NA 1241 0 NA NA NA 20622 926 NA NA NA 10337 1426 NA NA
1560805200.0 144.6 NA 298 NA NA NA NA 579 NA NA NA NA 3148 NA NA NA NA 3411 NA NA NA
1560805200.0 158.3 NA 203 361 0 NA NA 561 671 0 NA NA 1638 2803 1321 NA NA 2346 4633 1482 NA
1560805200.0 20034.1 NA 291 200 0 NA NA 517 328 0 NA NA 2832 1263 324 NA NA 2452 1712 485 NA
1560805200.0 2017.1 372 0 128 NA NA 875 0 216 NA NA 1838 323 703 NA NA 1673 468 998 NA NA
1560805200.0 2017.11 383 0 134 NA NA 874 0 229 NA NA 2175 342 822 NA NA 2389 564 1387 NA NA
1560805200.0 2017.13 384 0 NA NA NA 897 0 NA NA NA 1852 364 NA NA NA 2320 554 NA NA NA
1560805200.0 2017.2 322 0 130 NA NA 812 0 220 NA NA 1640 311 657 NA NA 2258 702 1173 NA NA
1560805200.0 2017.3 328 0 123 NA NA 821 0 213 NA NA 1683 303 652 NA NA 1854 409 909 NA NA
1560805200.0 2017.4 366 0 119 NA NA 874 0 210 NA NA 1739 324 673 NA NA 1612 436 890 NA NA
1560805200.0 2017.5 369 0 118 NA NA 919 0 206 NA NA 1753 331 670 NA NA 2194 636 950 NA NA
1560805200.0 2017.6 371 0 123 NA NA 873 0 226 NA NA 1856 343 757 NA NA 1780 577 1423 NA NA
1560805200.0 2017.7 365 0 123 NA NA 876 0 215 NA NA 1741 335 691 NA NA 2198 587 990 NA NA
1560805200.0 2017.8 184 NA NA NA NA 310 NA NA NA NA 574 NA NA NA NA 1037 NA NA NA NA
1560805200.0 2017.9 364 0 122 NA NA 845 0 211 NA NA 1705 320 647 NA NA 2705 493 887 NA NA
1560805200.0 2018.1 378 0 123 NA NA 883 0 210 NA NA 1849 329 713 NA NA 1636 539 985 NA NA
1560805200.0 2018.12 371 0 131 NA NA 874 0 212 NA NA 1852 323 672 NA NA 1713 529 901 NA NA
1560805200.0 2018.13 385 0 NA NA NA 890 0 NA NA NA 1900 348 NA NA NA 1865 441 NA NA NA
1560805200.0 2018.6 374 0 125 NA NA 924 0 221 NA NA 1918 326 752 NA NA 1723 509 1154 NA NA
1560805200.0 2018.7 370 0 121 NA NA 914 0 224 NA NA 1789 316 684 NA NA 1665 423 977 NA NA
1560805200.0 2018.8 182 NA NA NA NA 316 NA NA NA NA 608 NA NA NA NA 1336 NA NA NA NA
1560805200.0 250199.0 298 NA NA NA NA 650 NA NA NA NA 3110 NA NA NA NA 1620 NA NA NA NA
1560805200.0 250199.17 320 NA NA NA NA 666 NA NA NA NA 4756 NA NA NA NA 2092 NA NA NA NA
1560805200.0 250199.18 375 NA NA NA NA 747 NA NA NA NA 6287 NA NA NA NA 2972 NA NA NA NA
1560805200.0 250399.0 219 NA NA NA NA 521 NA NA NA NA 1183 NA NA NA NA 1245 NA NA NA NA
1560805200.0 250399.17 293 NA NA NA NA 619 NA NA NA NA 1693 NA NA NA NA 1076 NA NA NA NA
1560805200.0 250399.18 292 NA NA NA NA 669 NA NA NA NA 1685 NA NA NA NA 1199 NA NA NA NA
1560805200.0 250400.0 342 0 124 NA NA 868 0 227 NA NA 1742 275 738 NA NA 1828 444 1543 NA NA
1560805200.0 250400.17 402 0 132 NA NA 951 0 218 NA NA 2145 308 742 NA NA 2070 409 993 NA NA
1560805200.0 250402.171 280 404 0 NA NA 611 907 0 NA NA 1642 2376 328 NA NA 1240 2221 531 NA NA
1560805200.0 250403.0 339 0 123 NA NA 892 0 222 NA NA 1877 293 769 NA NA 2524 704 1884 NA NA
1560805200.0 250403.17 403 0 131 NA NA 901 0 225 NA NA 2270 314 766 NA NA 2250 419 1112 NA NA
1560805200.0 250403.18 413 0 130 NA NA 910 0 219 NA NA 2280 312 770 NA NA 2288 437 925 NA NA
1560805200.0 250406.0 335 0 123 NA NA 881 0 210 NA NA 1514 274 687 NA NA 1997 436 1129 NA NA
1560805200.0 250406.17 405 0 131 NA NA 902 0 220 NA NA 2007 306 696 NA NA 2019 416 967 NA NA
1560805200.0 250407.17 358 0 127 NA NA 851 0 223 NA NA 2014 298 725 NA NA 2636 443 1240 NA NA
1560805200.0 250408.0 347 0 129 NA NA 844 0 218 NA NA 1868 290 771 NA NA 2362 651 1040 NA NA
1560805200.0 250409.0 358 0 132 NA NA 848 0 224 NA NA 2111 299 861 NA NA 2014 861 1261 NA NA
1560805200.0 250409.17 417 0 133 NA NA 925 0 223 NA NA 2580 320 918 NA NA 2157 502 1475 NA NA
1560805200.0 25400.0 437 0 132 NA NA 964 0 213 NA NA 3868 286 736 NA NA 2153 390 1546 NA NA
1560805200.0 25403.0 444 0 133 NA NA 981 0 218 NA NA 4102 289 737 NA NA 2432 390 1561 NA NA
1560805200.0 25406.0 435 0 127 NA NA 933 0 215 NA NA 2875 281 689 NA NA 2605 382 1295 NA NA
1560805200.0 25407.0 398 0 127 NA NA 898 0 217 NA NA 3572 276 746 NA NA 2110 353 1530 NA NA
1560805200.0 36.0 NA 125 308 0 NA NA 522 645 0 NA NA 2518 9373 674 NA NA 2193 4459 1006 NA
1560805200.0 4.28 NA 71 311 0 NA NA 128 581 0 NA NA 336 3250 2665 NA NA 808 5390 2942 NA
1560805200.0 4.67 NA 59 346 0 NA NA 123 609 0 NA NA 370 8387 794 NA NA 532 4341 882 NA
1560805200.0 4.77 NA 64 344 0 NA NA 123 615 0 NA NA 367 9222 794 NA NA 513 4474 1052 NA
1560805200.0 4.78 NA 55 336 0 NA NA 113 634 0 NA NA 338 7772 749 NA NA 645 3931 840 NA
1560805200.0 4007.0 46 0 0 NA NA 105 0 0 NA NA 492 317 1705 NA NA 967 583 2071 NA NA
1560805200.0 5.1 288 0 NA NA NA 874 0 NA NA NA 1538 292 NA NA NA 1932 650 NA NA NA
1560805200.0 5.2 238 0 NA NA NA 778 0 NA NA NA 1385 277 NA NA NA 1667 599 NA NA NA
1560805200.0 5.3 241 0 NA NA NA 726 0 NA NA NA 1355 260 NA NA NA 1530 372 NA NA NA
1560805200.0 5.4 276 0 NA NA NA 854 0 NA NA NA 1506 283 NA NA NA 2441 475 NA NA NA
1560805200.0 5.5 282 0 NA NA NA 864 0 NA NA NA 1477 278 NA NA NA 1609 437 NA NA NA
1560805200.0 5.6 282 0 NA NA NA 887 0 NA NA NA 1572 283 NA NA NA 1832 407 NA NA NA
1560805200.0 5.7 282 0 NA NA NA 853 0 NA NA NA 1471 275 NA NA NA 1523 375 NA NA NA
1560805200.0 500199.0 215 NA NA NA NA 576 NA NA NA NA 2005 NA NA NA NA 2172 NA NA NA NA
1560805200.0 503.0 34 0 NA NA NA 84 0 NA NA NA 232 164 NA NA NA 717 922 NA NA NA
1560805200.0 504.0 36 0 NA NA NA 86 0 NA NA NA 238 154 NA NA NA 636 519 NA NA NA
1560805200.0 505.0 34 0 NA NA NA 82 0 NA NA NA 213 210 NA NA NA 435 1521 NA NA NA
1560805200.0 506.0 35 0 NA NA NA 84 0 NA NA NA 196 150 NA NA NA 762 353 NA NA NA
