Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1560762000.0 136.778 NA 83 340 0 NA NA NA 163 702 0 NA NA NA 587 8069 870 NA NA NA 2441 6159 2071 NA NA
1560762000.0 136.779 NA 85 367 0 NA NA NA 164 688 0 NA NA NA 795 11239 695 NA NA NA 1337 4559 761 NA NA
1560762000.0 136.78 NA 112 422 0 NA NA NA 180 805 0 NA NA NA 529 16315 1289 NA NA NA 534 5872 1489 NA NA
1560762000.0 136.7801 NA 92 NA NA NA NA NA 171 NA NA NA NA NA 442 NA NA NA NA NA 2017 NA NA NA NA
1560762000.0 136.7802 NA 75 0 NA NA NA NA 145 0 NA NA NA NA 414 227 NA NA NA NA 1897 916 NA NA NA
1560762000.0 136.7803 NA 82 NA NA NA NA NA 165 NA NA NA NA NA 483 NA NA NA NA NA 2075 NA NA NA NA
1560762000.0 136.781 NA 110 442 0 NA NA NA 180 799 0 NA NA NA 545 17678 952 NA NA NA 1052 6773 1099 NA NA
1560762000.0 136.782 NA 111 419 0 NA NA NA 186 675 0 NA NA NA 689 18182 915 NA NA NA 1199 8488 1119 NA NA
1560762000.0 136.783 NA 110 463 0 NA NA NA 188 754 0 NA NA NA 598 20240 863 NA NA NA 1199 9037 1084 NA NA
1560762000.0 136.785 NA 111 432 0 NA NA NA 184 722 0 NA NA NA 657 18760 894 NA NA NA 1200 8624 1070 NA NA
1560762000.0 136.786 NA 104 431 0 NA NA NA 182 741 0 NA NA NA 766 17807 874 NA NA NA 1703 6272 937 NA NA
1560762000.0 136.787 NA 112 508 0 NA NA NA 181 779 0 NA NA NA 554 18358 1173 NA NA NA 659 6766 1374 NA NA
1560762000.0 136.788 NA 110 460 0 NA NA NA 195 815 0 NA NA NA 577 19634 1200 NA NA NA 1200 9039 1921 NA NA
1560762000.0 136.789 NA 110 422 0 NA NA NA 178 773 0 NA NA NA 516 15911 823 NA NA NA 1037 5813 960 NA NA
1560762000.0 136.79 NA 108 408 0 NA NA NA 197 721 0 NA NA NA 796 10668 1011 NA NA NA 1935 9351 1675 NA NA
1560762000.0 136.792 NA 113 439 0 NA NA NA 192 680 0 NA NA NA 586 13883 1040 NA NA NA 469 6081 1459 NA NA
1560762000.0 136.793 NA 108 467 0 NA NA NA 187 838 0 NA NA NA 637 13225 946 NA NA NA 889 5083 1063 NA NA
1560762000.0 136.794 NA 109 431 0 NA NA NA 185 696 0 NA NA NA 679 15412 1220 NA NA NA 878 5847 1858 NA NA
1560762000.0 136.795 NA 105 431 0 NA NA NA 184 825 0 NA NA NA 667 16251 1089 NA NA NA 3372 6653 1267 NA NA
1560762000.0 136.7952 NA 180 0 NA NA NA NA 291 0 NA NA NA NA 3773 208 NA NA NA NA 4404 1307 NA NA NA
1560762000.0 136.796 NA 111 449 0 NA NA NA 180 725 0 NA NA NA 629 13621 882 NA NA NA 1128 5128 1001 NA NA
1560762000.0 136.797 NA 113 435 0 NA NA NA 191 725 0 NA NA NA 578 14746 909 NA NA NA 986 5581 1075 NA NA
1560762000.0 136.798 NA 117 426 0 NA NA NA 183 713 0 NA NA NA 505 14811 1156 NA NA NA 892 6035 1484 NA NA
1560762000.0 136.799 NA 113 504 0 NA NA NA 181 826 0 NA NA NA 589 14962 1403 NA NA NA 582 6879 1698 NA NA
1560762000.0 136.8 NA 114 496 0 NA NA NA 196 796 0 NA NA NA 580 15421 872 NA NA NA 1199 6336 971 NA NA
1560762000.0 136.801 NA 108 392 0 NA NA NA 189 667 0 NA NA NA 595 10248 1062 NA NA NA 1815 7706 1612 NA NA
1560762000.0 136.802 NA 109 425 0 NA NA NA 186 709 0 NA NA NA 629 12731 1108 NA NA NA 668 5136 1535 NA NA
1560762000.0 136.803 NA 107 341 0 NA NA NA 189 695 0 NA NA NA 739 3465 998 NA NA NA 2091 6011 2354 NA NA
1560762000.0 136.804 NA 109 436 0 NA NA NA 192 741 0 NA NA NA 748 12818 1173 NA NA NA 702 4896 2775 NA NA
1560762000.0 136.805 NA 119 454 0 NA NA NA 193 783 0 NA NA NA 498 14361 998 NA NA NA 838 5436 1337 NA NA
1560762000.0 136.806 NA 108 421 0 NA NA NA 185 725 0 NA NA NA 791 14605 904 NA NA NA 703 5646 1092 NA NA
1560762000.0 136.807 NA 103 427 0 NA NA NA 179 808 0 NA NA NA 699 16447 1128 NA NA NA 1914 7820 1577 NA NA
1560762000.0 136.808 NA 113 506 0 NA NA NA 185 770 0 NA NA NA 516 14396 1013 NA NA NA 948 5862 1175 NA NA
1560762000.0 136.809 NA 114 436 0 NA NA NA 186 763 0 NA NA NA 609 13347 916 NA NA NA 979 5374 1139 NA NA
1560762000.0 136.81 NA 115 427 0 NA NA NA 184 808 0 NA NA NA 504 12977 1179 NA NA NA 885 5087 1429 NA NA
1560762000.0 136.811 NA 110 522 0 NA NA NA 185 765 0 NA NA NA 740 13515 1027 NA NA NA 700 5493 1119 NA NA
1560762000.0 136.812 NA 112 506 0 NA NA NA 193 834 0 NA NA NA 525 15108 920 NA NA NA 974 5948 1039 NA NA
1560762000.0 136.813 NA 107 390 0 NA NA NA 183 728 0 NA NA NA 651 10144 1135 NA NA NA 1726 8699 2283 NA NA
1560762000.0 136.814 NA 113 426 0 NA NA NA 192 683 0 NA NA NA 690 13901 955 NA NA NA 1200 6364 1116 NA NA
1560762000.0 136.815 NA 107 344 0 NA NA NA 194 696 0 NA NA NA 676 3520 993 NA NA NA 2578 6068 2179 NA NA
1560762000.0 136.816 NA 106 422 0 NA NA NA 190 795 0 NA NA NA 787 21048 1108 NA NA NA 1204 8718 1299 NA NA
1560762000.0 136.817 NA 107 432 0 NA NA NA 181 798 0 NA NA NA 678 19552 1153 NA NA NA 1133 8695 1304 NA NA
1560762000.0 136.818 NA 107 424 0 NA NA NA 182 696 0 NA NA NA 794 19913 1113 NA NA NA 1145 9314 1283 NA NA
1560762000.0 136.819 NA 112 445 0 NA NA NA 176 747 0 NA NA NA 717 22478 1108 NA NA NA 1140 9134 1224 NA NA
1560762000.0 136.82 NA 111 449 0 NA NA NA 181 840 0 NA NA NA 728 22169 1153 NA NA NA 1160 8685 1296 NA NA
1560762000.0 136.821 NA 106 421 0 NA NA NA 180 725 0 NA NA NA 763 19823 1117 NA NA NA 1084 9147 1325 NA NA
1560762000.0 136.822 NA 104 417 0 NA NA NA 181 758 0 NA NA NA 615 18929 1107 NA NA NA 965 8327 1257 NA NA
1560762000.0 136.823 NA 105 481 0 NA NA NA 177 802 0 NA NA NA 735 18040 1153 NA NA NA 1773 8268 1331 NA NA
1560762000.0 136.824 NA 109 464 0 NA NA NA 181 863 0 NA NA NA 670 24135 1149 NA NA NA 3189 9258 1721 NA NA
1560762000.0 136.825 NA 109 447 0 NA NA NA 185 776 0 NA NA NA 644 12081 1003 NA NA NA 973 6284 1186 NA NA
1560762000.0 136.826 NA 109 421 0 NA NA NA 182 811 0 NA NA NA 829 19862 1165 NA NA NA 1174 9037 1326 NA NA
1560762000.0 136.827 NA 108 341 0 NA NA NA 191 683 0 NA NA NA 722 3725 1023 NA NA NA 2522 5942 2783 NA NA
1560762000.0 136.828 NA 107 429 0 NA NA NA 187 776 0 NA NA NA 671 21968 1181 NA NA NA 1097 8286 2130 NA NA
1560762000.0 136.829 NA 107 440 0 NA NA NA 181 741 0 NA NA NA 659 22523 1202 NA NA NA 3188 8907 1411 NA NA
1560762000.0 136.83 NA 104 431 0 NA NA NA 190 724 0 NA NA NA 754 22249 1139 NA NA NA 1028 9258 1276 NA NA
1560762000.0 136.831 NA 106 453 0 NA NA NA 186 808 0 NA NA NA 658 24541 1136 NA NA NA 1097 10987 1292 NA NA
1560762000.0 136.8311 NA 173 0 NA NA NA NA 304 0 NA NA NA NA 2540 222 NA NA NA NA 4016 1805 NA NA NA
1560762000.0 136.833 NA 105 430 0 NA NA NA 187 745 0 NA NA NA 778 23802 1216 NA NA NA 1711 9651 2531 NA NA
1560762000.0 136.834 NA 104 429 0 NA NA NA 181 776 0 NA NA NA 663 21865 1203 NA NA NA 1046 9201 1433 NA NA
1560762000.0 136.835 NA 105 489 0 NA NA NA 177 843 0 NA NA NA 817 20330 1137 NA NA NA 1919 7973 1572 NA NA
1560762000.0 136.836 NA 106 454 0 NA NA NA 181 799 0 NA NA NA 684 23765 1212 NA NA NA 1042 9094 1425 NA NA
1560762000.0 136.837 NA 114 440 0 NA NA NA 186 792 0 NA NA NA 559 16045 987 NA NA NA 1194 6856 1152 NA NA
1560762000.0 136.838 NA 108 424 0 NA NA NA 181 795 0 NA NA NA 878 21453 1221 NA NA NA 1070 10578 1672 NA NA
1560762000.0 136.839 NA 113 343 0 NA NA NA 197 726 0 NA NA NA 638 3783 943 NA NA NA 2064 4264 1403 NA NA
1560762000.0 136.84 NA 107 432 0 NA NA NA 193 827 0 NA NA NA 775 17597 1183 NA NA NA 3480 7907 1565 NA NA
1560762000.0 136.841 NA 107 427 0 NA NA NA 187 796 0 NA NA NA 681 18246 1153 NA NA NA 1487 8012 1605 NA NA
1560762000.0 136.842 NA 104 441 0 NA NA NA 183 796 0 NA NA NA 762 23213 1181 NA NA NA 2134 9410 2669 NA NA
1560762000.0 136.843 NA 107 446 0 NA NA NA 187 805 0 NA NA NA 765 29087 1167 NA NA NA 1007 11998 1991 NA NA
1560762000.0 136.844 NA 110 437 0 NA NA NA 177 724 0 NA NA NA 716 16184 941 NA NA NA 1119 6253 1088 NA NA
1560762000.0 136.845 NA 112 424 0 NA NA NA 186 695 0 NA NA NA 563 12913 1127 NA NA NA 447 5511 1555 NA NA
1560762000.0 136.846 NA 112 432 0 NA NA NA 185 699 0 NA NA NA 550 13624 942 NA NA NA 445 5493 1039 NA NA
1560762000.0 136.847 NA 104 420 0 NA NA NA 184 805 0 NA NA NA 865 20233 1218 NA NA NA 1847 8703 1622 NA NA
1560762000.0 136.848 NA 108 430 0 NA NA NA 189 776 0 NA NA NA 797 23793 1217 NA NA NA 3239 9785 2981 NA NA
1560762000.0 136.849 NA 239 450 0 NA NA NA 427 714 0 NA NA NA 3751 15546 1487 NA NA NA 5153 7309 1923 NA NA
1560762000.0 136.85 NA 245 478 0 NA NA NA 437 837 0 NA NA NA 3942 17615 1444 NA NA NA 4132 8784 1631 NA NA
1560762000.0 136.8501 NA 246 450 0 NA NA NA 425 727 0 NA NA NA 3878 19077 1448 NA NA NA 2771 8438 1573 NA NA
1560762000.0 136.851 NA 242 445 0 NA NA NA 437 788 0 NA NA NA 4222 16093 1485 NA NA NA 5309 10713 2602 NA NA
1560762000.0 136.8521 NA 177 0 NA NA NA NA 313 0 NA NA NA NA 3031 160 NA NA NA NA 2475 485 NA NA NA
1560762000.0 136.853 NA 246 480 0 NA NA NA 429 830 0 NA NA NA 3959 17075 1590 NA NA NA 4069 7842 4441 NA NA
1560762000.0 136.855 NA 241 501 0 NA NA NA 435 800 0 NA NA NA 4119 15865 1460 NA NA NA 4155 7444 1656 NA NA
1560762000.0 136.856 NA 234 431 0 NA NA NA 401 714 0 NA NA NA 3216 11685 1515 NA NA NA 5019 6342 1722 NA NA
1560762000.0 136.8561 NA 236 383 0 NA NA NA 395 627 0 NA NA NA 1985 3438 911 NA NA NA 2736 3082 1033 NA NA
1560762000.0 136.8562 NA 205 363 0 NA NA NA 373 557 0 NA NA NA 1769 3189 930 NA NA NA 3443 3062 1143 NA NA
1560762000.0 136.857 NA 238 447 0 NA NA NA 407 778 0 NA NA NA 4262 16786 1448 NA NA NA 5282 7863 1635 NA NA
1560762000.0 136.858 NA 235 370 0 NA NA NA 402 618 0 NA NA NA 2454 4651 1357 NA NA NA 4617 7417 3275 NA NA
1560762000.0 136.868 NA 235 446 0 NA NA NA 388 743 0 NA NA NA 3655 17481 1547 NA NA NA 4025 8430 1990 NA NA
1560762000.0 136.87 NA 237 386 0 NA NA NA 392 623 0 NA NA NA 2250 4042 1113 NA NA NA 2343 4176 1212 NA NA
1560762000.0 136.873 NA 239 457 0 NA NA NA 415 729 0 NA NA NA 4075 19134 1511 NA NA NA 4651 8487 1944 NA NA
1560762000.0 136.874 NA 247 499 0 NA NA NA 425 845 0 NA NA NA 4163 20522 1498 NA NA NA 3183 9088 1992 NA NA
1560762000.0 136.875 NA 243 454 0 NA NA NA 425 745 0 NA NA NA 4657 19935 1486 NA NA NA 4001 8908 1905 NA NA
1560762000.0 136.876 NA 252 485 0 NA NA NA 440 857 0 NA NA NA 4642 22868 1556 NA NA NA 3518 9261 2344 NA NA
1560762000.0 136.877 NA 253 485 0 NA NA NA 432 830 0 NA NA NA 4212 20964 1521 NA NA NA 3029 10465 1885 NA NA
1560762000.0 136.878 NA 254 472 0 NA NA NA 447 735 0 NA NA NA 4678 21336 1499 NA NA NA 3600 11131 1816 NA NA
1560762000.0 136.879 NA 246 513 0 NA NA NA 440 900 0 NA NA NA 4331 19100 1526 NA NA NA 3279 8368 2116 NA NA
1560762000.0 136.88 NA 232 442 0 NA NA NA 401 728 0 NA NA NA 3512 15438 1485 NA NA NA 5012 7341 1917 NA NA
1560762000.0 136.881 NA 240 456 0 NA NA NA 412 746 0 NA NA NA 4482 18850 1485 NA NA NA 3955 8526 1614 NA NA
1560762000.0 136.882 NA 243 421 0 NA NA NA 390 665 0 NA NA NA 2342 4718 1671 NA NA NA 2414 3276 2260 NA NA
1560762000.0 136.883 NA 257 489 0 NA NA NA 448 877 0 NA NA NA 5247 24133 1546 NA NA NA 4598 11134 1881 NA NA
1560762000.0 136.884 NA 239 456 0 NA NA NA 423 747 0 NA NA NA 4552 21638 1485 NA NA NA 4698 9229 1796 NA NA
1560762000.0 136.885 NA 241 457 0 NA NA NA 422 787 0 NA NA NA 4236 19614 1532 NA NA NA 4505 8812 1840 NA NA
1560762000.0 136.886 NA 266 483 0 NA NA NA 433 858 0 NA NA NA 4317 21068 1518 NA NA NA 3190 9516 1702 NA NA
1560762000.0 136.887 NA 245 450 0 NA NA NA 433 703 0 NA NA NA 4579 18787 1548 NA NA NA 4198 9701 1722 NA NA
1560762000.0 136.888 NA 252 486 0 NA NA NA 438 830 0 NA NA NA 4603 22367 1543 NA NA NA 4196 10137 2022 NA NA
1560762000.0 136.889 NA 248 485 0 NA NA NA 441 897 0 NA NA NA 4439 22589 1503 NA NA NA 4369 9572 1635 NA NA
1560762000.0 136.89 NA 250 468 0 NA NA NA 441 759 0 NA NA NA 4648 20897 1517 NA NA NA 4189 9255 1680 NA NA
1560762000.0 136.891 NA 245 516 0 NA NA NA 424 863 0 NA NA NA 4267 19066 1505 NA NA NA 3577 8286 1805 NA NA
1560762000.0 136.892 NA 236 445 0 NA NA NA 425 726 0 NA NA NA 3742 16893 1525 NA NA NA 3999 8253 1708 NA NA
1560762000.0 136.893 NA 242 461 0 NA NA NA 414 731 0 NA NA NA 4667 21142 1499 NA NA NA 4037 9542 2011 NA NA
1560762000.0 136.894 NA 238 432 0 NA NA NA 403 704 0 NA NA NA 3281 9753 1355 NA NA NA 5737 5589 1795 NA NA
1560762000.0 136.895 NA 259 487 0 NA NA NA 473 762 0 NA NA NA 5340 22825 1553 NA NA NA 3802 9702 2017 NA NA
1560762000.0 136.896 NA 240 464 0 NA NA NA 409 744 0 NA NA NA 4571 22460 1515 NA NA NA 3600 9306 1852 NA NA
1560762000.0 1360.0 68 119 332 0 NA NA 136 469 727 0 NA NA 1784 470 1681 538 NA NA 968 363 1678 593 NA NA
1560762000.0 1361.18 68 265 412 0 NA NA 147 675 720 0 NA NA 4620 3566 3154 2115 NA NA 2521 3393 4751 2382 NA NA
1560762000.0 1362.17 76 188 399 0 NA NA 150 549 765 0 NA NA 8937 1546 2088 884 NA NA 4390 1070 2023 946 NA NA
1560762000.0 1362.18 69 267 401 0 NA NA 148 630 687 0 NA NA 9235 3374 3126 2138 NA NA 6654 4067 3912 2569 NA NA
1560762000.0 1363.18 68 270 405 0 NA NA 150 710 721 0 NA NA 8819 3609 3123 2119 NA NA 5654 3471 4413 2562 NA NA
1560762000.0 139901.0 NA 157 356 0 NA NA NA 467 689 0 NA NA NA 527 1846 631 NA NA NA 429 2093 811 NA NA
1560762000.0 14.0 NA 130 307 0 NA NA NA 460 570 0 NA NA NA 2458 5146 710 NA NA NA 3505 6410 1755 NA NA
1560762000.0 140.53 NA 289 0 NA NA NA NA 450 0 NA NA NA NA 3256 391 NA NA NA NA 2308 602 NA NA NA
1560762000.0 140.54 NA 271 0 NA NA NA NA 598 0 NA NA NA NA 2004 537 NA NA NA NA 4883 1355 NA NA NA
1560762000.0 140.56 NA 686 0 NA NA NA NA 1125 0 NA NA NA NA 20309 1026 NA NA NA NA 8578 3486 NA NA NA
1560762000.0 140.57 NA 415 0 NA NA NA NA 757 0 NA NA NA NA 3793 994 NA NA NA NA 2979 2392 NA NA NA
1560762000.0 144.6 NA 299 NA NA NA NA NA 582 NA NA NA NA NA 3239 NA NA NA NA NA 3681 NA NA NA NA
1560762000.0 149.0 62 154 371 0 NA NA 126 505 754 0 NA NA 1505 810 1662 861 NA NA 1160 520 1750 906 NA NA
1560762000.0 15.0 NA 116 268 0 NA NA NA 415 645 0 NA NA NA 1709 2645 652 NA NA NA 1527 4130 1716 NA NA
1560762000.0 158.1 NA 206 367 0 NA NA NA 572 617 0 NA NA NA 1972 2942 1377 NA NA NA 2038 6629 2745 NA NA
1560762000.0 158.2 NA 203 360 0 NA NA NA 549 583 0 NA NA NA 1824 2752 1262 NA NA NA 4717 6167 1738 NA NA
1560762000.0 158.3 NA 204 359 0 NA NA NA 571 662 0 NA NA NA 1665 2687 1356 NA NA NA 3543 6190 3175 NA NA
1560762000.0 16.0 NA 120 311 0 NA NA NA 492 678 0 NA NA NA 2586 2443 530 NA NA NA 1567 2628 651 NA NA
1560762000.0 17.0 NA 126 281 0 NA NA NA 460 632 0 NA NA NA 1660 2694 531 NA NA NA 924 2750 889 NA NA
1560762000.0 19.0 NA 124 304 0 NA NA NA 471 665 0 NA NA NA 1615 2090 501 NA NA NA 741 2117 663 NA NA
1560762000.0 20034.0 NA 298 401 0 NA NA NA 509 624 0 NA NA NA 3567 2733 695 NA NA NA 2323 2539 851 NA NA
1560762000.0 20034.11 NA 290 375 0 NA NA NA 534 722 0 NA NA NA 2591 3787 666 NA NA NA 4906 5528 1815 NA NA
1560762000.0 2017.13 386 0 NA NA NA NA 898 0 NA NA NA NA 1921 382 NA NA NA NA 2532 593 NA NA NA NA
1560762000.0 2017.8 184 NA NA NA NA NA 304 NA NA NA NA NA 568 NA NA NA NA NA 1106 NA NA NA NA NA
1560762000.0 2018.11 383 0 137 NA NA NA 872 0 224 NA NA NA 2259 362 850 NA NA NA 4757 674 1677 NA NA NA
1560762000.0 2018.13 394 0 NA NA NA NA 910 0 NA NA NA NA 1963 367 NA NA NA NA 2672 553 NA NA NA NA
1560762000.0 2018.2 325 0 126 NA NA NA 820 0 215 NA NA NA 1761 402 678 NA NA NA 2460 2269 1158 NA NA NA
1560762000.0 2018.3 323 0 125 NA NA NA 814 0 210 NA NA NA 1868 335 648 NA NA NA 5073 660 821 NA NA NA
1560762000.0 2018.8 183 NA NA NA NA NA 309 NA NA NA NA NA 575 NA NA NA NA NA 1212 NA NA NA NA NA
1560762000.0 2018.9 369 0 117 NA NA NA 925 0 222 NA NA NA 1762 397 776 NA NA NA 2025 891 3083 NA NA NA
1560762000.0 202.0 NA 201 381 0 NA NA NA 419 674 0 NA NA NA 926 3057 548 NA NA NA 817 2742 657 NA NA
1560762000.0 20261.97 623 NA NA NA NA NA 1016 NA NA NA NA NA 10087 NA NA NA NA NA 4076 NA NA NA NA NA
1560762000.0 203.0 NA 193 375 0 NA NA NA 554 688 0 NA NA NA 900 2535 552 NA NA NA 706 2616 833 NA NA
1560762000.0 204.0 105 188 395 0 NA NA 219 506 716 0 NA NA 2629 1036 2170 507 NA NA 1303 850 1898 552 NA NA
1560762000.0 21.0 NA 101 272 0 NA NA NA 491 637 0 NA NA NA 1753 2989 706 NA NA NA 3893 5393 2045 NA NA
1560762000.0 22.0 NA 127 294 0 NA NA NA 485 619 0 NA NA NA 1989 3201 543 NA NA NA 998 3045 688 NA NA
1560762000.0 23.0 NA 141 319 0 NA NA NA 515 663 0 NA NA NA 2283 3353 613 NA NA NA 1373 2512 1029 NA NA
1560762000.0 24.0 NA 130 302 0 NA NA NA 469 581 0 NA NA NA 2345 4674 725 NA NA NA 1660 3923 1480 NA NA
1560762000.0 25.0 NA 143 353 0 88 NA NA 488 605 0 141 NA NA 2452 4597 573 338 NA NA 957 3116 673 326 NA
1560762000.0 250199.0 295 NA NA NA NA NA 671 NA NA NA NA NA 3117 NA NA NA NA NA 2029 NA NA NA NA NA
1560762000.0 250199.17 324 NA NA NA NA NA 664 NA NA NA NA NA 4751 NA NA NA NA NA 2294 NA NA NA NA NA
1560762000.0 250199.18 387 NA NA NA NA NA 731 NA NA NA NA NA 6371 NA NA NA NA NA 2705 NA NA NA NA NA
1560762000.0 250200.0 NA 306 418 0 NA NA NA 674 695 0 NA NA NA 12836 3880 790 NA NA NA 7478 3257 1891 NA NA
1560762000.0 250200.1 86 279 234 NA NA NA 181 605 532 NA NA NA 2546 1336 2516 NA NA NA 5172 2300 3912 NA NA NA
1560762000.0 250200.117 70 343 244 NA NA NA 154 676 573 NA NA NA 2378 3471 2471 NA NA NA 3469 1933 3203 NA NA NA
1560762000.0 250200.17 NA 383 450 0 NA NA NA 676 750 0 NA NA NA 15473 4123 1212 NA NA NA 6402 4293 2385 NA NA
1560762000.0 250200.18 NA 524 531 0 NA NA NA 918 801 0 NA NA NA 25297 6068 2100 NA NA NA 13927 4291 2249 NA NA
1560762000.0 250202.0 NA 315 411 0 NA NA NA 733 695 0 NA NA NA 12687 3948 793 NA NA NA 5840 3608 953 NA NA
1560762000.0 250202.1 NA 321 322 440 0 NA NA 668 659 664 0 NA NA 2701 12655 3329 567 NA NA 1472 4096 2067 612 NA
1560762000.0 250202.17 NA 377 452 0 NA NA NA 746 782 0 NA NA NA 16169 4524 1202 NA NA NA 8358 3494 1946 NA NA
1560762000.0 250202.18 NA 539 554 0 NA NA NA 986 818 0 NA NA NA 28207 6656 2140 NA NA NA 11921 4298 2599 NA NA
1560762000.0 250203.0 NA 313 416 0 NA NA NA 696 685 0 NA NA NA 12961 3786 797 NA NA NA 5851 3275 956 NA NA
1560762000.0 250204.0 NA 315 428 0 NA NA NA 678 685 0 NA NA NA 12709 3786 787 NA NA NA 6668 3285 1317 NA NA
1560762000.0 250204.17 NA 367 453 0 NA NA NA 735 778 0 NA NA NA 17098 4423 1154 NA NA NA 8012 3850 1377 NA NA
1560762000.0 250204.18 NA 526 522 0 NA NA NA 938 820 0 NA NA NA 25359 6181 2125 NA NA NA 14587 4450 2308 NA NA
1560762000.0 250205.0 NA 332 413 0 NA NA NA 748 669 0 NA NA NA 11805 3949 612 NA NA NA 5112 3297 743 NA NA
1560762000.0 250205.17 NA 369 444 0 NA NA NA 792 778 0 NA NA NA 15601 4089 1203 NA NA NA 8289 4013 1816 NA NA
1560762000.0 250205.18 NA 508 518 0 NA NA NA 902 802 0 NA NA NA 25543 6082 2094 NA NA NA 13547 4262 2422 NA NA
1560762000.0 250206.0 NA 308 410 0 NA NA NA 660 684 0 NA NA NA 12747 3961 792 NA NA NA 7473 3823 972 NA NA
1560762000.0 250206.17 NA 366 443 0 NA NA NA 769 727 0 NA NA NA 15583 4174 1221 NA NA NA 7763 6578 1421 NA NA
1560762000.0 250206.18 NA 520 568 0 NA NA NA 976 801 0 NA NA NA 28138 6131 2098 NA NA NA 11675 4967 2236 NA NA
1560762000.0 250207.0 NA 312 405 0 NA NA NA 697 696 0 NA NA NA 12460 3542 780 NA NA NA 5125 3283 936 NA NA
1560762000.0 250207.17 NA 362 444 0 NA NA NA 759 756 0 NA NA NA 14779 3748 1179 NA NA NA 7820 3280 1640 NA NA
1560762000.0 250207.18 NA 503 506 0 NA NA NA 905 787 0 NA NA NA 25885 5367 2120 NA NA NA 15699 4152 2296 NA NA
1560762000.0 250208.17 NA 381 471 0 NA NA NA 803 835 0 NA NA NA 16972 5686 1197 NA NA NA 8512 3960 1529 NA NA
1560762000.0 250208.18 NA 555 546 0 NA NA NA 1005 802 0 NA NA NA 30767 8113 2154 NA NA NA 12638 4425 3534 NA NA
1560762000.0 250399.0 211 NA NA NA NA NA 549 NA NA NA NA NA 1208 NA NA NA NA NA 1336 NA NA NA NA NA
1560762000.0 250399.17 296 NA NA NA NA NA 653 NA NA NA NA NA 1594 NA NA NA NA NA 1667 NA NA NA NA NA
1560762000.0 250399.18 290 NA NA NA NA NA 603 NA NA NA NA NA 1612 NA NA NA NA NA 1437 NA NA NA NA NA
1560762000.0 250400.18 418 0 128 NA NA NA 923 0 229 NA NA NA 2444 353 760 NA NA NA 4598 487 1073 NA NA NA
1560762000.0 250402.1 211 336 0 NA NA NA 537 873 0 NA NA NA 1154 2086 312 NA NA NA 990 6740 505 NA NA NA
1560762000.0 250402.18 426 0 136 NA NA NA 912 0 221 NA NA NA 2505 348 863 NA NA NA 4519 513 1254 NA NA NA
1560762000.0 250402.181 286 418 0 NA NA NA 667 959 0 NA NA NA 1653 2540 382 NA NA NA 3726 4970 815 NA NA NA
1560762000.0 250403.0 375 0 133 NA NA NA 881 0 222 NA NA NA 1910 232 649 NA NA NA 3591 322 805 NA NA NA
1560762000.0 250405.18 417 0 127 NA NA NA 976 0 225 NA NA NA 2330 357 781 NA NA NA 4019 504 2974 NA NA NA
1560762000.0 250407.18 371 0 126 NA NA NA 860 0 220 NA NA NA 2107 369 854 NA NA NA 2166 1728 5239 NA NA NA
1560762000.0 250408.18 421 0 131 NA NA NA 976 0 219 NA NA NA 2600 367 905 NA NA NA 4400 494 4508 NA NA NA
1560762000.0 250409.18 426 0 138 NA NA NA 988 0 233 NA NA NA 2840 389 913 NA NA NA 2583 1107 1145 NA NA NA
1560762000.0 25205.0 NA 335 544 0 NA NA NA 727 957 0 NA NA NA 2775 4229 635 NA NA NA 3733 4438 1554 NA NA
1560762000.0 25207.0 NA 334 574 0 NA NA NA 674 929 0 NA NA NA 2881 3960 758 NA NA NA 2919 4084 1422 NA NA
1560762000.0 25211.18 68 477 706 0 NA NA 148 965 978 0 NA NA 4875 7711 7204 2104 NA NA 2614 3912 4337 2242 NA NA
1560762000.0 25212.0 102 336 608 0 NA NA 191 651 932 0 NA NA 8532 3174 3752 573 NA NA 3992 1443 2309 620 NA NA
1560762000.0 25212.18 69 492 672 0 NA NA 147 900 1077 0 NA NA 9633 7827 7260 2147 NA NA 6689 5319 4423 2654 NA NA
1560762000.0 25213.0 97 344 602 0 NA NA 187 709 878 0 NA NA 8454 2496 3803 573 NA NA 4012 1164 2334 617 NA NA
1560762000.0 25214.0 NA 304 563 0 NA NA NA 667 955 0 NA NA NA 2580 4411 743 NA NA NA 3439 4123 1028 NA NA
1560762000.0 25400.17 585 0 144 NA NA NA 1061 0 224 NA NA NA 6212 289 823 NA NA NA 2706 387 1005 NA NA NA
1560762000.0 25400.18 531 0 126 NA NA NA 1063 0 223 NA NA NA 6645 356 736 NA NA NA 3107 499 896 NA NA NA
1560762000.0 25402.17 576 0 138 NA NA NA 1063 0 227 NA NA NA 7438 286 666 NA NA NA 3565 356 656 NA NA NA
1560762000.0 25402.18 583 0 140 NA NA NA 1052 0 225 NA NA NA 6607 312 759 NA NA NA 3804 403 763 NA NA NA
