Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1560718800.0 136.885 NA 252 480 0 NA NA 427 763 0 NA NA 4083 18874 1351 NA NA 2875 7160 1435 NA
1560718800.0 136.886 NA 276 524 0 NA NA 415 811 0 NA NA 4088 19812 1431 NA NA 2583 7537 1661 NA
1560718800.0 136.887 NA 249 467 0 NA NA 430 778 0 NA NA 4023 17756 1354 NA NA 2774 6700 1447 NA
1560718800.0 136.888 NA 259 535 0 NA NA 414 813 0 NA NA 4347 21940 1433 NA NA 2609 8201 1646 NA
1560718800.0 136.889 NA 257 498 0 NA NA 443 811 0 NA NA 4271 22418 1390 NA NA 2711 8846 1498 NA
1560718800.0 136.89 NA 260 497 0 NA NA 449 760 0 NA NA 4255 20133 1362 NA NA 2647 7475 1443 NA
1560718800.0 136.891 NA 264 548 0 NA NA 411 866 0 NA NA 4138 18447 1398 NA NA 2551 7311 1468 NA
1560718800.0 136.893 NA 253 480 0 NA NA 403 743 0 NA NA 4471 19839 1398 NA NA 2618 7186 1500 NA
1560718800.0 136.895 NA 268 523 0 NA NA 443 802 0 NA NA 5114 22196 1443 NA NA 2767 8225 1651 NA
1560718800.0 136.896 NA 245 476 0 NA NA 421 798 0 NA NA 4259 22025 1441 NA NA 2589 8397 1526 NA
1560718800.0 1361.18 72 274 399 0 NA 149 621 708 0 NA 5115 2663 3121 1936 NA 2894 2126 3580 2018 NA
1560718800.0 1362.18 73 276 416 0 NA 149 668 732 0 NA 8866 2387 2897 2115 NA 6401 1906 2697 2984 NA
1560718800.0 1363.18 74 276 408 0 NA 150 630 708 0 NA 9139 2940 2918 2049 NA 6436 2230 2708 2317 NA
1560718800.0 14.0 NA 139 325 0 NA NA 460 590 0 NA NA 3134 5976 815 NA NA 1307 3240 1127 NA
1560718800.0 140.53 NA 311 0 NA NA NA 456 0 NA NA NA 3426 354 NA NA NA 1821 443 NA NA
1560718800.0 140.54 NA 266 0 NA NA NA 594 0 NA NA NA 1771 475 NA NA NA 1783 699 NA NA
1560718800.0 140.56 NA 695 0 NA NA NA 1155 0 NA NA NA 18987 796 NA NA NA 7439 947 NA NA
1560718800.0 140.57 NA 432 0 NA NA NA 754 0 NA NA NA 3723 857 NA NA NA 2866 981 NA NA
1560718800.0 144.6 NA 310 NA NA NA NA 553 NA NA NA NA 2937 NA NA NA NA 2423 NA NA NA
1560718800.0 15.0 NA 127 280 0 NA NA 461 549 0 NA NA 1657 2363 605 NA NA 728 2185 746 NA
1560718800.0 158.1 NA 214 362 0 NA NA 602 640 0 NA NA 1425 2469 1236 NA NA 1608 4324 1337 NA
1560718800.0 158.2 NA 210 375 0 NA NA 543 631 0 NA NA 1776 3338 1433 NA NA 2259 3906 1770 NA
1560718800.0 158.3 NA 219 390 0 NA NA 545 727 0 NA NA 2096 3179 1470 NA NA 2118 5156 1621 NA
1560718800.0 20034.11 NA 295 404 0 NA NA 541 690 0 NA NA 4098 3460 881 NA NA 3994 3149 1004 NA
1560718800.0 2017.13 421 0 NA NA NA 897 0 NA NA NA 1906 370 NA NA NA 2440 456 NA NA NA
1560718800.0 2017.8 194 NA NA NA NA 309 NA NA NA NA 595 NA NA NA NA 810 NA NA NA NA
1560718800.0 2018.11 405 0 136 NA NA 896 0 222 NA NA 2243 343 813 NA NA 1689 2514 853 NA NA
1560718800.0 2018.13 387 0 NA NA NA 898 0 NA NA NA 2127 337 NA NA NA 2046 411 NA NA NA
1560718800.0 2018.2 337 0 129 NA NA 812 0 219 NA NA 1701 294 658 NA NA 1577 362 1062 NA NA
1560718800.0 2018.3 329 0 125 NA NA 801 0 217 NA NA 1702 297 575 NA NA 1770 478 672 NA NA
1560718800.0 2018.8 192 NA NA NA NA 309 NA NA NA NA 601 NA NA NA NA 741 NA NA NA NA
1560718800.0 2018.9 375 0 131 NA NA 876 0 215 NA NA 1665 329 653 NA NA 1792 2505 761 NA NA
1560718800.0 21.0 NA 108 288 0 NA NA 460 559 0 NA NA 2597 3646 699 NA NA 2303 3199 828 NA
1560718800.0 250199.0 305 NA NA NA NA 702 NA NA NA NA 3214 NA NA NA NA 2140 NA NA NA NA
1560718800.0 250199.17 338 NA NA NA NA 704 NA NA NA NA 4390 NA NA NA NA 2154 NA NA NA NA
1560718800.0 250199.18 405 NA NA NA NA 716 NA NA NA NA 5615 NA NA NA NA 2460 NA NA NA NA
1560718800.0 250200.0 NA 314 434 0 NA NA 654 662 0 NA NA 12371 3593 692 NA NA 6364 2938 871 NA
1560718800.0 250200.1 101 302 273 NA NA 184 585 479 NA NA 2946 1838 2607 NA NA 1809 1084 2256 NA NA
1560718800.0 250200.117 74 351 249 NA NA 147 640 592 NA NA 3438 2773 2660 NA NA 2103 1361 2187 NA NA
1560718800.0 250200.17 NA 386 450 0 NA NA 777 755 0 NA NA 15706 3792 1120 NA NA 5207 2805 1337 NA
1560718800.0 250202.0 NA 326 429 0 NA NA 691 696 0 NA NA 12901 3720 722 NA NA 6168 2449 824 NA
1560718800.0 250202.17 NA 393 478 0 NA NA 753 752 0 NA NA 16278 4426 1139 NA NA 5491 2851 1335 NA
1560718800.0 250203.0 NA 323 425 0 NA NA 677 638 0 NA NA 12534 3365 674 NA NA 5685 2410 778 NA
1560718800.0 250204.0 NA 324 421 0 NA NA 713 749 0 NA NA 12633 3385 694 NA NA 6125 2434 771 NA
1560718800.0 250204.17 NA 394 468 0 NA NA 715 751 0 NA NA 14850 4497 1088 NA NA 5488 3571 1231 NA
1560718800.0 250205.0 NA 321 412 0 NA NA 718 683 0 NA NA 12335 3493 664 NA NA 5614 2878 736 NA
1560718800.0 250205.17 NA 385 440 0 NA NA 770 768 0 NA NA 14876 3687 1052 NA NA 6526 2920 1140 NA
1560718800.0 250206.0 NA 311 412 0 NA NA 694 686 0 NA NA 12367 3628 681 NA NA 6446 3477 754 NA
1560718800.0 250206.17 NA 392 465 0 NA NA 769 721 0 NA NA 14803 3847 1093 NA NA 5245 2667 1253 NA
1560718800.0 250207.0 NA 317 416 0 NA NA 720 683 0 NA NA 12403 3163 664 NA NA 5842 2762 735 NA
1560718800.0 250207.17 NA 372 452 0 NA NA 708 739 0 NA NA 14059 3652 1094 NA NA 6867 3168 1178 NA
1560718800.0 250208.17 NA 386 479 0 NA NA 747 768 0 NA NA 15209 5012 1083 NA NA 7220 3131 1241 NA
1560718800.0 250208.18 NA 584 576 0 NA NA 971 876 0 NA NA 28917 7645 1912 NA NA 12337 3906 2019 NA
1560718800.0 250399.0 225 NA NA NA NA 523 NA NA NA NA 1241 NA NA NA NA 1141 NA NA NA NA
1560718800.0 250399.17 306 NA NA NA NA 595 NA NA NA NA 1384 NA NA NA NA 1027 NA NA NA NA
1560718800.0 250399.18 309 NA NA NA NA 667 NA NA NA NA 1563 NA NA NA NA 976 NA NA NA NA
1560718800.0 250400.18 427 0 129 NA NA 915 0 223 NA NA 2355 278 727 NA NA 2356 359 990 NA NA
1560718800.0 250402.1 224 352 0 NA NA 521 874 0 NA NA 1172 1941 257 NA NA 1099 1605 326 NA NA
1560718800.0 250402.18 446 0 133 NA NA 915 0 220 NA NA 2510 299 784 NA NA 1943 386 947 NA NA
1560718800.0 250402.181 296 451 0 NA NA 625 925 0 NA NA 1636 2204 293 NA NA 1001 1583 369 NA NA
1560718800.0 250403.0 346 0 136 NA NA 836 0 217 NA NA 1811 280 701 NA NA 2441 1117 1729 NA NA
1560718800.0 250405.18 426 0 125 NA NA 913 0 214 NA NA 2276 282 695 NA NA 1928 387 874 NA NA
1560718800.0 250407.18 390 0 134 NA NA 864 0 223 NA NA 2124 260 697 NA NA 1908 369 842 NA NA
1560718800.0 250408.17 444 0 142 NA NA 915 0 232 NA NA 2456 307 801 NA NA 2587 401 782 NA NA
1560718800.0 250408.18 455 0 137 NA NA 915 0 230 NA NA 2552 302 783 NA NA 2224 395 2991 NA NA
1560718800.0 250409.18 459 0 141 NA NA 944 0 231 NA NA 2754 345 895 NA NA 2283 411 884 NA NA
1560718800.0 25207.0 NA 341 549 0 NA NA 710 903 0 NA NA 3374 4634 776 NA NA 1878 2999 913 NA
1560718800.0 25213.18 71 513 691 0 NA 150 929 1027 0 NA 9217 7139 6606 1946 NA 5897 3254 3593 2014 NA
1560718800.0 25214.0 NA 334 599 0 NA NA 741 883 0 NA NA 4053 5737 814 NA NA 3176 3874 936 NA
1560718800.0 27.0 NA 142 304 0 NA NA 464 564 0 NA NA 3164 3703 728 NA NA 1490 2762 839 NA
1560718800.0 27434.0 NA 284 388 0 NA NA 512 650 0 NA NA 3625 3482 613 NA NA 3212 2977 714 NA
1560718800.0 27434.21 NA 279 235 165 NA NA 535 495 270 NA NA 3731 2255 1229 NA NA 4039 2031 1611 NA
1560718800.0 27834.0 89 274 374 0 NA 163 508 681 0 NA 5897 2722 3150 591 NA 4088 1733 2690 659 NA
1560718800.0 28634.0 88 293 386 0 NA 153 530 603 0 NA 6079 2898 2971 826 NA 3383 1973 2818 914 NA
1560718800.0 29034.0 88 280 369 0 NA 160 506 632 0 NA 7365 2701 2958 670 NA 4288 2297 2926 1097 NA
1560718800.0 29434.0 91 295 394 0 NA 158 509 634 0 NA 6107 2888 3070 795 NA 3146 2583 2646 897 NA
1560718800.0 3.0 91 116 237 NA NA 199 411 514 NA NA 6098 575 2125 NA NA 3240 523 2088 NA NA
1560718800.0 36.0 NA 136 325 0 NA NA 527 600 0 NA NA 2932 11961 738 NA NA 1772 5189 854 NA
1560718800.0 37.0 NA 143 326 0 NA NA 506 601 0 NA NA 3506 5610 747 NA NA 1756 3330 870 NA
1560718800.0 38.0 NA 134 324 0 NA NA 517 734 0 NA NA 3121 5179 771 NA NA 2313 2893 1037 NA
1560718800.0 39.0 NA 140 326 0 NA NA 465 591 0 NA NA 3592 7550 768 NA NA 2399 3783 1013 NA
1560718800.0 4.6 NA 315 0 NA NA NA 589 0 NA NA NA 2946 588 NA NA NA 2444 721 NA NA
1560718800.0 4.65 NA 38 347 0 NA NA 96 593 0 NA NA 335 12622 840 NA NA 664 5361 1016 NA
1560718800.0 4.68 NA 46 338 0 NA NA 116 626 0 NA NA 415 7824 752 NA NA 851 4076 875 NA
1560718800.0 4.72 NA 30 338 0 NA NA 101 626 0 NA NA 365 7695 940 NA NA 649 3674 1122 NA
1560718800.0 4.73 NA 33 353 0 NA NA 105 602 0 NA NA 349 8094 881 NA NA 781 4122 1012 NA
1560718800.0 4.75 NA 33 349 0 NA NA 100 593 0 NA NA 353 8718 770 NA NA 659 3889 888 NA
1560718800.0 4.76 NA 56 347 0 NA NA 124 593 0 NA NA 488 9927 833 NA NA 1022 4824 980 NA
1560718800.0 4.77 NA 57 355 0 NA NA 123 649 0 NA NA 434 10099 840 NA NA 933 4358 987 NA
1560718800.0 4000.0 NA 143 322 NA NA NA 493 587 NA NA NA 2706 4852 NA NA NA 1129 3032 NA NA
1560718800.0 4001.0 NA 183 360 NA NA NA 512 608 NA NA NA 1162 2737 NA NA NA 1134 4474 NA NA
1560718800.0 4002.0 NA 146 301 NA NA NA 506 599 NA NA NA 2233 2976 NA NA NA 1038 2379 NA NA
1560718800.0 4003.0 NA 153 311 NA NA NA 505 572 NA NA NA 2172 3383 NA NA NA 928 2537 NA NA
1560718800.0 4006.0 65 188 383 NA NA 137 512 652 NA NA 1228 1078 3113 NA NA 1735 798 2685 NA NA
1560718800.0 4007.0 44 0 0 NA NA 104 0 0 NA NA 655 487 2044 NA NA 1671 879 2521 NA NA
1560718800.0 44.0 NA 137 323 0 NA NA 454 623 0 NA NA 2993 4125 738 NA NA 2281 2800 848 NA
1560718800.0 45.0 NA 143 325 0 NA NA 503 663 0 NA NA 2969 4506 735 NA NA 1291 2789 897 NA
1560718800.0 5.1 331 0 NA NA NA 862 0 NA NA NA 1573 291 NA NA NA 1626 402 NA NA NA
1560718800.0 5.2 257 0 NA NA NA 718 0 NA NA NA 1405 282 NA NA NA 2144 504 NA NA NA
1560718800.0 5.3 253 0 NA NA NA 729 0 NA NA NA 1425 288 NA NA NA 1290 518 NA NA NA
1560718800.0 5.4 325 0 NA NA NA 811 0 NA NA NA 1486 269 NA NA NA 1420 350 NA NA NA
1560718800.0 5.5 330 0 NA NA NA 909 0 NA NA NA 1337 287 NA NA NA 1290 435 NA NA NA
1560718800.0 5.6 323 0 NA NA NA 864 0 NA NA NA 1618 271 NA NA NA 1525 345 NA NA NA
1560718800.0 5.7 328 0 NA NA NA 874 0 NA NA NA 1404 270 NA NA NA 1291 362 NA NA NA
1560718800.0 500199.0 232 NA NA NA NA 595 NA NA NA NA 1878 NA NA NA NA 1224 NA NA NA NA
1560718800.0 500200.0 NA 218 351 0 NA NA 554 594 0 NA NA 8396 3659 656 NA NA 4951 2968 749 NA
1560718800.0 500200.1 99 205 231 NA NA 184 514 520 NA NA 2596 1258 2631 NA NA 1867 973 2361 NA NA
1560718800.0 500202.0 NA 227 360 0 NA NA 581 656 0 NA NA 8887 3979 772 NA NA 5097 2891 1083 NA
1560718800.0 500203.0 NA 214 348 0 NA NA 582 590 0 NA NA 7041 3276 604 NA NA 3489 2623 749 NA
1560718800.0 500204.0 NA 220 361 0 NA NA 591 601 0 NA NA 8552 3997 639 NA NA 5011 3102 757 NA
1560718800.0 500205.0 NA 211 339 0 NA NA 634 645 0 NA NA 8450 3653 594 NA NA 4637 3013 667 NA
1560718800.0 500206.0 NA 220 357 0 NA NA 571 662 0 NA NA 8471 3821 599 NA NA 5073 2803 664 NA
1560718800.0 500207.0 NA 212 336 0 NA NA 565 591 0 NA NA 7944 3544 715 NA NA 4196 2775 847 NA
1560718800.0 50200.0 NA 237 439 0 NA NA 583 821 0 NA NA 2249 4268 666 NA NA 1517 3265 740 NA
1560718800.0 50202.0 NA 239 451 0 NA NA 610 759 0 NA NA 2061 4294 667 NA NA 1449 3026 743 NA
1560718800.0 50203.0 NA 235 443 0 NA NA 644 695 0 NA NA 2023 3971 667 NA NA 1455 2996 753 NA
1560718800.0 50204.0 NA 228 437 0 NA NA 560 743 0 NA NA 2528 4287 682 NA NA 2669 2972 793 NA
1560718800.0 50205.0 NA 237 443 0 NA NA 616 742 0 NA NA 2038 4103 797 NA NA 1419 2874 1157 NA
1560718800.0 50206.0 NA 242 460 0 NA NA 583 809 0 NA NA 2162 3947 758 NA NA 1383 3259 1013 NA
1560718800.0 50207.0 NA 225 440 0 NA NA 625 804 0 NA NA 2544 3995 731 NA NA 2732 2821 941 NA
1560718800.0 50208.0 NA 220 476 0 NA NA 560 778 0 NA NA 2702 5676 683 NA NA 2471 3779 771 NA
1560718800.0 503.0 31 0 NA NA NA 84 0 NA NA NA 236 150 NA NA NA 621 333 NA NA NA
1560718800.0 504.0 37 0 NA NA NA 84 0 NA NA NA 207 137 NA NA NA 720 204 NA NA NA
1560718800.0 505.0 36 0 NA NA NA 85 0 NA NA NA 207 137 NA NA NA 678 205 NA NA NA
1560718800.0 506.0 36 0 NA NA NA 86 0 NA NA NA 222 138 NA NA NA 719 203 NA NA NA
1560718800.0 507.0 34 0 NA NA NA 84 0 NA NA NA 245 159 NA NA NA 793 516 NA NA NA
1560718800.0 508.0 35 0 NA NA NA 85 0 NA NA NA 205 136 NA NA NA 753 215 NA NA NA
1560718800.0 509.0 30 0 NA NA NA 82 0 NA NA NA 202 139 NA NA NA 576 223 NA NA NA
1560718800.0 510.0 37 0 NA NA NA 84 0 NA NA NA 325 148 NA NA NA 840 289 NA NA NA
1560718800.0 511.0 41 0 NA NA NA 107 0 NA NA NA 10182 135 NA NA NA 11441 192 NA NA NA
1560718800.0 513.0 15 33 0 NA NA 61 90 0 NA NA 612 209 126 NA NA 2975 1004 363 NA NA
1560718800.0 516.0 15 41 0 NA NA 61 92 0 NA NA 610 203 127 NA NA 1538 314 355 NA NA
1560718800.0 519.0 16 36 0 NA NA 61 91 0 NA NA 577 190 135 NA NA 1553 353 375 NA NA
1560718800.0 521.0 16 40 0 NA NA 61 91 0 NA NA 604 201 144 NA NA 1043 455 257 NA NA
1560718800.0 523.0 17 47 0 NA NA 61 104 0 NA NA 1470 350 228 NA NA 3939 1042 818 NA NA
1560718800.0 525.0 16 37 0 NA NA 61 91 0 NA NA 592 210 144 NA NA 1393 629 239 NA NA
1560718800.0 527.0 16 41 0 NA NA 61 93 0 NA NA 917 212 130 NA NA 1672 1407 316 NA NA
1560718800.0 528.0 15 41 0 NA NA 61 91 0 NA NA 624 205 135 NA NA 2811 396 417 NA NA
1560718800.0 531.0 48 0 NA NA NA 195 0 NA NA NA 207 137 NA NA NA 734 209 NA NA NA
1560718800.0 534.0 39 0 NA NA NA 99 0 NA NA NA 313 139 NA NA NA 826 212 NA NA NA
1560718800.0 535.0 38 0 NA NA NA 93 0 NA NA NA 726 136 NA NA NA 2229 472 NA NA NA
1560718800.0 536.0 46 0 NA NA NA 104 0 NA NA NA 300 134 NA NA NA 468 192 NA NA NA
1560718800.0 541.0 42 0 NA NA NA 95 0 NA NA NA 222 137 NA NA NA 632 208 NA NA NA
1560718800.0 545.0 42 0 NA NA NA 94 0 NA NA NA 265 136 NA NA NA 687 211 NA NA NA
1560718800.0 551.0 16 40 0 NA NA 61 91 0 NA NA 1480 362 224 NA NA 3495 1057 1014 NA NA
1560718800.0 554.0 16 34 0 NA NA 61 92 0 NA NA 1585 210 148 NA NA 1969 673 1122 NA NA
1560718800.0 555.0 16 36 0 NA NA 61 89 0 NA NA 1696 307 201 NA NA 4493 961 780 NA NA
1560718800.0 560.0 36 0 NA NA NA 85 0 NA NA NA 217 138 NA NA NA 596 208 NA NA NA
1560718800.0 561.0 36 0 NA NA NA 85 0 NA NA NA 195 138 NA NA NA 615 209 NA NA NA
1560718800.0 562.0 16 39 0 NA NA 61 89 0 NA NA 331 191 131 NA NA 635 527 752 NA NA
1560718800.0 9.0 NA 138 318 0 NA NA 464 583 0 NA NA 2993 5222 708 NA NA 1624 3214 802 NA
