Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1560762000.0 136.859 NA 270 471 0 NA NA NA NA 431 802 0 NA NA NA NA 5866 28596 1518 NA NA NA NA 3142 10765 1561 NA NA NA
1560762000.0 136.862 NA 276 535 0 NA NA NA NA 431 822 0 NA NA NA NA 3576 19494 1144 NA NA NA NA 1814 6907 1215 NA NA NA
1560762000.0 136.871 NA 263 499 0 NA NA NA NA 457 764 0 NA NA NA NA 6348 38860 1270 NA NA NA NA 3374 13782 1312 NA NA NA
1560762000.0 136.872 NA 268 492 0 NA NA NA NA 430 764 0 NA NA NA NA 4020 22114 1139 NA NA NA NA 2087 7669 1194 NA NA NA
1560762000.0 136.873 NA 245 448 0 NA NA NA NA 405 747 0 NA NA NA NA 4996 27592 1296 NA NA NA NA 2701 10505 1331 NA NA NA
1560762000.0 136.874 NA 251 571 0 NA NA NA NA 416 940 0 NA NA NA NA 5307 25090 1183 NA NA NA NA 3108 9351 1225 NA NA NA
1560762000.0 136.875 NA 243 455 0 NA NA NA NA 415 730 0 NA NA NA NA 5833 27009 1416 NA NA NA NA 3116 10013 1461 NA NA NA
1560762000.0 136.876 NA 259 537 0 NA NA NA NA 416 857 0 NA NA NA NA 4016 19401 1159 NA NA NA NA 2007 6926 1207 NA NA NA
1560762000.0 136.877 NA 272 510 0 NA NA NA NA 441 805 0 NA NA NA NA 3559 17880 1149 NA NA NA NA 1859 6822 1214 NA NA NA
1560762000.0 136.878 NA 258 472 0 NA NA NA NA 434 766 0 NA NA NA NA 5471 29385 1347 NA NA NA NA 3207 11210 1382 NA NA NA
1560762000.0 136.879 NA 247 511 0 NA NA NA NA 424 873 0 NA NA NA NA 5253 27704 1220 NA NA NA NA 2851 10876 1261 NA NA NA
1560762000.0 136.88 NA 256 439 0 NA NA NA NA 408 701 0 NA NA NA NA 2719 13480 1179 NA NA NA NA 1580 5669 1307 NA NA NA
1560762000.0 136.881 NA 263 462 0 NA NA NA NA 412 795 0 NA NA NA NA 4607 25641 1299 NA NA NA NA 2892 9742 1341 NA NA NA
1560762000.0 136.882 NA 263 417 0 NA NA NA NA 395 691 0 NA NA NA NA 2665 6522 1543 NA NA NA NA 1979 4271 1590 NA NA NA
1560762000.0 136.883 NA 273 506 0 NA NA NA NA 441 824 0 NA NA NA NA 5573 31698 1210 NA NA NA NA 2631 11585 1247 NA NA NA
1560762000.0 136.884 NA 260 461 0 NA NA NA NA 403 747 0 NA NA NA NA 4469 28676 1375 NA NA NA NA 2563 10372 1414 NA NA NA
1560762000.0 136.885 NA 261 455 0 NA NA NA NA 421 730 0 NA NA NA NA 4487 25856 1276 NA NA NA NA 2455 9676 1310 NA NA NA
1560762000.0 136.886 NA 278 493 0 NA NA NA NA 415 873 0 NA NA NA NA 4669 27435 1247 NA NA NA NA 2499 10397 1284 NA NA NA
1560762000.0 136.887 NA 247 453 0 NA NA NA NA 424 747 0 NA NA NA NA 5530 24155 1388 NA NA NA NA 2889 9334 1424 NA NA NA
1560762000.0 136.888 NA 252 530 0 NA NA NA NA 417 798 0 NA NA NA NA 5825 27262 1211 NA NA NA NA 3596 9621 1250 NA NA NA
1560762000.0 136.889 NA 261 498 0 NA NA NA NA 443 844 0 NA NA NA NA 5358 30975 1253 NA NA NA NA 2837 11333 1291 NA NA NA
1560762000.0 136.89 NA 261 490 0 NA NA NA NA 432 818 0 NA NA NA NA 3800 17404 1155 NA NA NA NA 1863 6366 1238 NA NA NA
1560762000.0 1361.17 76 184 399 0 NA NA NA 153 502 663 0 NA NA NA 4001 884 1752 858 NA NA NA 1789 423 1654 905 NA NA NA
1560762000.0 1361.18 75 267 417 0 NA NA NA 147 668 711 0 NA NA NA 4184 2623 2495 1587 NA NA NA 1874 1778 2443 1635 NA NA NA
1560762000.0 1362.0 101 149 360 0 NA NA NA 186 476 648 0 NA NA NA 7941 475 1901 529 NA NA NA 3697 323 1801 590 NA NA NA
1560762000.0 1362.17 76 184 392 0 NA NA NA 149 524 709 0 NA NA NA 8531 953 2157 943 NA NA NA 3800 472 2193 1104 NA NA NA
1560762000.0 1362.18 75 281 412 0 NA NA NA 149 682 720 0 NA NA NA 7796 2110 2598 1586 NA NA NA 3522 1652 2352 1647 NA NA NA
1560762000.0 1363.18 74 302 432 0 NA NA NA 143 652 710 0 NA NA NA 7805 1908 2156 1567 NA NA NA 3513 1337 2022 1607 NA NA NA
1560762000.0 1364.0 NA 151 353 0 NA NA NA NA 486 652 0 NA NA NA NA 505 1950 521 NA NA NA NA 440 1924 585 NA NA NA
1560762000.0 137.8 NA 281 596 NA 289 547 0 NA 407 898 NA 420 873 0 NA 3421 17049 NA 3406 18008 1796 NA 2150 6225 NA 1766 6782 1903
1560762000.0 139902.0 NA 160 360 0 NA NA NA NA 492 594 0 NA NA NA NA 738 2961 673 NA NA NA NA 607 2663 720 NA NA NA
1560762000.0 14.0 NA 139 313 0 NA NA NA NA 440 639 0 NA NA NA NA 2643 7402 571 NA NA NA NA 976 3948 605 NA NA NA
1560762000.0 140.0 79 123 197 0 NA NA NA 150 441 319 0 NA NA NA 1985 476 697 227 NA NA NA 2263 369 700 296 NA NA NA
1560762000.0 140.51 NA 56 221 0 NA NA NA NA 103 334 0 NA NA NA NA 562 2121 421 NA NA NA NA 419 1343 469 NA NA NA
1560762000.0 140.52 NA 261 217 0 NA NA NA NA 395 335 0 NA NA NA NA 2279 2714 306 NA NA NA NA 1682 1680 348 NA NA NA
1560762000.0 140.53 NA 292 0 NA NA NA NA NA 438 0 NA NA NA NA NA 4576 447 NA NA NA NA NA 2136 612 NA NA NA NA
1560762000.0 15.0 NA 116 278 0 NA NA NA NA 492 559 0 NA NA NA NA 2311 3728 537 NA NA NA NA 1001 3573 572 NA NA NA
1560762000.0 16.0 NA 121 299 0 NA NA NA NA 471 557 0 NA NA NA NA 2825 3363 577 NA NA NA NA 1572 2517 613 NA NA NA
1560762000.0 17.0 NA 118 300 0 NA NA NA NA 410 585 0 NA NA NA NA 2711 3020 763 NA NA NA NA 1187 2606 1134 NA NA NA
1560762000.0 19.0 NA 124 290 0 NA NA NA NA 472 544 0 NA NA NA NA 2036 2644 830 NA NA NA NA 780 2296 884 NA NA NA
1560762000.0 200.0 NA 196 367 0 NA NA NA NA 524 633 0 NA NA NA NA 1232 4085 540 NA NA NA NA 748 3374 573 NA NA NA
1560762000.0 20034.1 NA 300 206 0 NA NA NA NA 524 320 0 NA NA NA NA 4018 1893 334 NA NA NA NA 2573 1823 370 NA NA NA
1560762000.0 20034.11 NA 303 400 0 NA NA NA NA 524 670 0 NA NA NA NA 2651 2515 612 NA NA NA NA 1797 2015 655 NA NA NA
1560762000.0 2017.11 395 0 135 NA NA NA NA 939 0 216 NA NA NA NA 1955 262 605 NA NA NA NA 1414 383 557 NA NA NA NA
1560762000.0 2017.12 398 0 134 NA NA NA NA 875 0 214 NA NA NA NA 1554 253 498 NA NA NA NA 1465 309 546 NA NA NA NA
1560762000.0 2017.13 429 0 NA NA NA NA NA 956 0 NA NA NA NA NA 1459 275 NA NA NA NA NA 1171 328 NA NA NA NA NA
1560762000.0 2018.1 418 0 133 NA NA NA NA 936 0 221 NA NA NA NA 1357 294 586 NA NA NA NA 1117 354 699 NA NA NA NA
1560762000.0 2018.12 393 0 131 NA NA NA NA 867 0 213 NA NA NA NA 2895 495 626 NA NA NA NA 2381 534 646 NA NA NA NA
1560762000.0 2018.13 399 0 NA NA NA NA NA 807 0 NA NA NA NA NA 2858 323 NA NA NA NA NA 2252 360 NA NA NA NA NA
1560762000.0 2018.2 341 0 129 NA NA NA NA 817 0 204 NA NA NA NA 1439 252 488 NA NA NA NA 1253 322 539 NA NA NA NA
1560762000.0 2018.3 334 0 133 NA NA NA NA 855 0 221 NA NA NA NA 1491 236 488 NA NA NA NA 1456 290 539 NA NA NA NA
1560762000.0 2018.4 381 0 138 NA NA NA NA 873 0 213 NA NA NA NA 1707 243 503 NA NA NA NA 1423 284 533 NA NA NA NA
1560762000.0 2018.5 387 0 125 NA NA NA NA 866 0 221 NA NA NA NA 1686 256 497 NA NA NA NA 1404 334 546 NA NA NA NA
1560762000.0 2018.6 412 0 134 NA NA NA NA 869 0 229 NA NA NA NA 1360 257 538 NA NA NA NA 1123 308 543 NA NA NA NA
1560762000.0 2018.7 408 0 128 NA NA NA NA 927 0 213 NA NA NA NA 1420 266 501 NA NA NA NA 1406 309 538 NA NA NA NA
1560762000.0 2018.8 219 NA NA NA NA NA NA 308 NA NA NA NA NA NA 400 NA NA NA NA NA NA 374 NA NA NA NA NA NA
1560762000.0 2018.9 390 0 132 NA NA NA NA 865 0 215 NA NA NA NA 1642 254 481 NA NA NA NA 1346 308 524 NA NA NA NA
1560762000.0 202.0 NA 190 374 0 NA NA NA NA 550 666 0 NA NA NA NA 1262 3404 559 NA NA NA NA 744 2854 594 NA NA NA
1560762000.0 20261.97 637 NA NA NA NA NA NA 943 NA NA NA NA NA NA 10348 NA NA NA NA NA NA 4091 NA NA NA NA NA NA
1560762000.0 203.0 NA 200 384 0 NA NA NA NA 570 631 0 NA NA NA NA 852 2422 487 NA NA NA NA 581 2086 539 NA NA NA
1560762000.0 204.0 100 186 362 0 NA NA NA 208 555 634 0 NA NA NA 3688 1819 4331 556 NA NA NA 1934 971 3576 595 NA NA NA
1560762000.0 205.0 NA 189 352 0 NA NA NA NA 567 621 0 NA NA NA NA 1055 2402 484 NA NA NA NA 912 2164 540 NA NA NA
1560762000.0 22.0 NA 125 293 0 NA NA NA NA 489 577 0 NA NA NA NA 2606 3771 594 NA NA NA NA 1284 2887 634 NA NA NA
1560762000.0 23.0 NA 142 318 0 NA NA NA NA 486 678 0 NA NA NA NA 1965 2773 525 NA NA NA NA 756 1858 578 NA NA NA
1560762000.0 24.0 NA 137 311 0 NA NA NA NA 454 575 0 NA NA NA NA 3436 5729 661 NA NA NA NA 1325 3489 712 NA NA NA
1560762000.0 25.0 NA 151 350 0 78 NA NA NA 522 630 0 133 NA NA NA 2381 4162 518 309 NA NA NA 896 2495 591 318 NA NA
1560762000.0 250200.0 NA 328 412 0 NA NA NA NA 717 666 0 NA NA NA NA 12281 4286 697 NA NA NA NA 4270 2991 734 NA NA NA
1560762000.0 250200.1 103 316 276 NA NA NA NA 181 609 538 NA NA NA NA 1921 1628 1836 NA NA NA NA 946 834 1519 NA NA NA NA
1560762000.0 250200.117 65 349 289 NA NA NA NA 143 667 598 NA NA NA NA 3972 4096 2161 NA NA NA NA 1659 1528 1555 NA NA NA NA
1560762000.0 250200.17 NA 375 444 0 NA NA NA NA 723 768 0 NA NA NA NA 17401 5492 1012 NA NA NA NA 5688 3704 1052 NA NA NA
1560762000.0 250200.18 NA 550 529 0 NA NA NA NA 978 819 0 NA NA NA NA 26524 7414 1742 NA NA NA NA 9585 4623 1786 NA NA NA
1560762000.0 250202.0 NA 330 425 0 NA NA NA NA 728 710 0 NA NA NA NA 13568 4471 689 NA NA NA NA 4597 3182 739 NA NA NA
1560762000.0 250202.1 NA 317 308 443 0 NA NA NA 674 647 723 0 NA NA NA 3509 14413 5716 680 NA NA NA 1929 5238 3688 728 NA NA
1560762000.0 250202.118 76 514 311 164 NA NA NA 150 900 599 276 NA NA NA 2644 3653 3310 621 NA NA NA 1190 1952 2090 666 NA NA NA
1560762000.0 250202.18 NA 541 539 0 NA NA NA NA 1002 819 0 NA NA NA NA 28959 8570 1707 NA NA NA NA 10167 4759 1744 NA NA NA
1560762000.0 250202.181 NA 402 568 533 0 NA NA NA 733 986 803 0 NA NA NA 6220 26175 6845 2371 NA NA NA 2438 8621 3817 2450 NA NA
1560762000.0 250203.0 NA 312 417 0 NA NA NA NA 756 707 0 NA NA NA NA 13611 3496 653 NA NA NA NA 4691 2403 774 NA NA NA
1560762000.0 250203.17 NA 393 456 0 NA NA NA NA 695 724 0 NA NA NA NA 17348 6095 941 NA NA NA NA 5642 4275 975 NA NA NA
1560762000.0 250204.0 NA 330 413 0 NA NA NA NA 633 697 0 NA NA NA NA 13751 5170 634 NA NA NA NA 4412 3360 676 NA NA NA
1560762000.0 250204.17 NA 382 455 0 NA NA NA NA 759 751 0 NA NA NA NA 17015 4668 974 NA NA NA NA 5706 3016 1011 NA NA NA
1560762000.0 250204.18 NA 539 540 0 NA NA NA NA 1008 832 0 NA NA NA NA 28730 7570 1749 NA NA NA NA 9879 4915 1789 NA NA NA
1560762000.0 250205.0 NA 326 437 0 NA NA NA NA 701 727 0 NA NA NA NA 11395 2736 539 NA NA NA NA 4095 2004 583 NA NA NA
1560762000.0 250206.0 NA 330 429 0 NA NA NA NA 647 703 0 NA NA NA NA 13342 5011 734 NA NA NA NA 4446 3307 775 NA NA NA
1560762000.0 250206.17 NA 392 460 0 NA NA NA NA 777 710 0 NA NA NA NA 15442 4905 1190 NA NA NA NA 4996 3480 1235 NA NA NA
1560762000.0 250206.18 NA 523 576 0 NA NA NA NA 927 823 0 NA NA NA NA 28708 8244 1830 NA NA NA NA 10049 4732 1874 NA NA NA
1560762000.0 250207.18 NA 538 512 0 NA NA NA NA 1024 787 0 NA NA NA NA 27425 6933 1831 NA NA NA NA 9908 4542 1872 NA NA NA
1560762000.0 250208.17 NA 398 497 0 NA NA NA NA 751 835 0 NA NA NA NA 14919 4201 882 NA NA NA NA 4765 2310 922 NA NA NA
1560762000.0 250208.18 NA 575 587 0 NA NA NA NA 1133 873 0 NA NA NA NA 25965 5876 1627 NA NA NA NA 8616 2883 1674 NA NA NA
1560762000.0 250399.18 309 NA NA NA NA NA NA 654 NA NA NA NA NA NA 1219 NA NA NA NA NA NA 773 NA NA NA NA NA NA
1560762000.0 250400.0 376 0 133 NA NA NA NA 933 0 219 NA NA NA NA 1454 218 522 NA NA NA NA 1312 268 533 NA NA NA NA
1560762000.0 250402.181 307 435 0 NA NA NA NA 658 920 0 NA NA NA NA 1218 2083 247 NA NA NA NA 764 1416 289 NA NA NA NA
1560762000.0 250403.18 417 0 134 NA NA NA NA 916 0 226 NA NA NA NA 3688 300 718 NA NA NA NA 2906 336 774 NA NA NA NA
1560762000.0 250405.17 437 0 137 NA NA NA NA 903 0 223 NA NA NA NA 2061 242 546 NA NA NA NA 1801 287 541 NA NA NA NA
1560762000.0 250405.18 458 0 134 NA NA NA NA 966 0 223 NA NA NA NA 1902 250 549 NA NA NA NA 1590 309 555 NA NA NA NA
1560762000.0 250406.17 448 0 137 NA NA NA NA 966 0 216 NA NA NA NA 1504 246 521 NA NA NA NA 1453 306 547 NA NA NA NA
1560762000.0 250406.18 461 0 135 NA NA NA NA 913 0 215 NA NA NA NA 1627 244 512 NA NA NA NA 1527 300 529 NA NA NA NA
1560762000.0 250408.17 435 0 143 NA NA NA NA 967 0 237 NA NA NA NA 2231 249 612 NA NA NA NA 1590 305 576 NA NA NA NA
1560762000.0 250409.17 461 0 145 NA NA NA NA 964 0 243 NA NA NA NA 1970 252 772 NA NA NA NA 1456 305 798 NA NA NA NA
1560762000.0 250409.18 464 0 145 NA NA NA NA 942 0 225 NA NA NA NA 2350 255 698 NA NA NA NA 1671 312 619 NA NA NA NA
1560762000.0 25200.0 NA 333 576 0 NA NA NA NA 677 862 0 NA NA NA NA 2583 3620 539 NA NA NA NA 1200 2465 588 NA NA NA
1560762000.0 25202.0 NA 345 604 0 NA NA NA NA 734 881 0 NA NA NA NA 2522 3833 549 NA NA NA NA 1318 2333 610 NA NA NA
1560762000.0 25203.0 NA 333 587 0 NA NA NA NA 741 904 0 NA NA NA NA 4574 6061 595 NA NA NA NA 1886 3412 626 NA NA NA
1560762000.0 25206.0 NA 346 616 0 NA NA NA NA 690 935 0 NA NA NA NA 2670 3920 551 NA NA NA NA 1154 2478 615 NA NA NA
1560762000.0 25207.0 NA 328 561 0 NA NA NA NA 642 817 0 NA NA NA NA 4340 5874 647 NA NA NA NA 1799 4053 686 NA NA NA
1560762000.0 25211.17 75 357 571 0 NA NA NA 149 713 869 0 NA NA NA 7174 3948 6578 1078 NA NA NA 3329 1500 4002 1122 NA NA NA
1560762000.0 25211.18 72 492 750 0 NA NA NA 150 910 1028 0 NA NA NA 7231 10182 9254 1848 NA NA NA 3427 4670 4707 1887 NA NA NA
1560762000.0 25213.17 75 341 618 0 NA NA NA 149 674 1004 0 NA NA NA 11918 6117 6848 973 NA NA NA 5571 2720 3605 1010 NA NA NA
1560762000.0 25213.18 73 519 716 0 NA NA NA 150 891 1054 0 NA NA NA 12875 7875 8816 2004 NA NA NA 5857 3488 4629 2058 NA NA NA
1560762000.0 25214.0 NA 319 583 0 NA NA NA NA 738 794 0 NA NA NA NA 4396 6083 656 NA NA NA NA 1847 3780 692 NA NA NA
1560762000.0 25400.0 468 0 128 NA NA NA NA 964 0 220 NA NA NA NA 5578 400 772 NA NA NA NA 2952 443 736 NA NA NA NA
1560762000.0 25400.17 570 0 135 NA NA NA NA 1031 0 217 NA NA NA NA 8051 632 668 NA NA NA NA 3778 727 615 NA NA NA NA
1560762000.0 25400.18 592 0 140 NA NA NA NA 1101 0 221 NA NA NA NA 7897 335 1039 NA NA NA NA 3333 390 1009 NA NA NA NA
1560762000.0 25402.0 476 0 133 NA NA NA NA 979 0 229 NA NA NA NA 5739 452 661 NA NA NA NA 2712 488 634 NA NA NA NA
1560762000.0 25402.17 581 0 139 NA NA NA NA 1114 0 225 NA NA NA NA 5298 285 619 NA NA NA NA 2311 332 632 NA NA NA NA
1560762000.0 25402.18 545 0 139 NA NA NA NA 1015 0 228 NA NA NA NA 9972 363 691 NA NA NA NA 4493 397 617 NA NA NA NA
1560762000.0 25403.0 487 0 132 NA NA NA NA 963 0 215 NA NA NA NA 4229 399 806 NA NA NA NA 2218 450 773 NA NA NA NA
1560762000.0 25405.0 453 0 132 NA NA NA NA 950 0 214 NA NA NA NA 6014 290 603 NA NA NA NA 3902 399 594 NA NA NA NA
1560762000.0 25405.17 568 0 136 NA NA NA NA 1031 0 221 NA NA NA NA 8696 513 792 NA NA NA NA 3874 547 732 NA NA NA NA
1560762000.0 25405.18 568 0 132 NA NA NA NA 1012 0 214 NA NA NA NA 8576 434 658 NA NA NA NA 3859 470 626 NA NA NA NA
1560762000.0 25406.17 589 0 139 NA NA NA NA 1112 0 213 NA NA NA NA 3334 259 575 NA NA NA NA 1904 366 633 NA NA NA NA
1560762000.0 25406.18 573 0 133 NA NA NA NA 1067 0 225 NA NA NA NA 3662 266 517 NA NA NA NA 2036 322 535 NA NA NA NA
1560762000.0 25407.0 407 0 127 NA NA NA NA 913 0 223 NA NA NA NA 4499 318 737 NA NA NA NA 2902 388 709 NA NA NA NA
1560762000.0 25408.0 471 0 142 NA NA NA NA 962 0 228 NA NA NA NA 7262 342 770 NA NA NA NA 3430 394 654 NA NA NA NA
1560762000.0 25409.0 450 0 136 NA NA NA NA 979 0 223 NA NA NA NA 5773 477 910 NA NA NA NA 3244 526 1125 NA NA NA NA
1560762000.0 26.0 NA 139 308 0 NA NA NA NA 486 633 0 NA NA NA NA 3008 4294 578 NA NA NA NA 1224 3278 617 NA NA NA
1560762000.0 27.0 NA 145 318 0 NA NA NA NA 464 676 0 NA NA NA NA 1874 2434 493 NA NA NA NA 746 1792 543 NA NA NA
1560762000.0 3.0 87 112 236 NA NA NA NA 199 420 519 NA NA NA NA 4493 358 1305 NA NA NA NA 1797 323 1096 NA NA NA NA
1560762000.0 30.0 NA 136 306 0 NA NA NA NA 477 581 0 NA NA NA NA 3220 5156 669 NA NA NA NA 1343 3628 722 NA NA NA
1560762000.0 32.0 NA 137 316 0 NA NA NA NA 452 559 0 NA NA NA NA 2904 4441 558 NA NA NA NA 1297 3108 606 NA NA NA
1560762000.0 35.0 NA 146 319 0 NA NA NA NA 477 676 0 NA NA NA NA 2068 3075 496 NA NA NA NA 820 2049 551 NA NA NA
1560762000.0 37.0 NA 140 320 0 NA NA NA NA 470 603 0 NA NA NA NA 2187 4058 527 NA NA NA NA 975 2303 644 NA NA NA
1560762000.0 4.17 NA 40 315 0 189 NA NA NA 90 619 0 286 NA NA NA 226 2939 569 1041 NA NA NA 191 2091 655 898 NA NA
1560762000.0 4.34 NA 71 320 0 NA NA NA NA 126 579 0 NA NA NA NA 646 5824 846 NA NA NA NA 641 3925 896 NA NA NA
1560762000.0 4.36 NA 63 312 0 NA NA NA NA 117 557 0 NA NA NA NA 412 6306 620 NA NA NA NA 331 3975 658 NA NA NA
1560762000.0 4.37 NA 58 318 0 NA NA NA NA 118 623 0 NA NA NA NA 478 6757 775 NA NA NA NA 468 3806 842 NA NA NA
1560762000.0 4.4 NA 41 316 0 NA NA NA NA 98 575 0 NA NA NA NA 316 6039 649 NA NA NA NA 232 3495 692 NA NA NA
1560762000.0 4.51 NA 32 330 0 NA NA NA NA 98 592 0 NA NA NA NA 405 7385 648 NA NA NA NA 469 3595 684 NA NA NA
1560762000.0 4.52 NA 39 327 0 NA NA NA NA 95 594 0 NA NA NA NA 344 10490 729 NA NA NA NA 349 4788 774 NA NA NA
1560762000.0 4.53 NA 37 348 0 NA NA NA NA 98 692 0 NA NA NA NA 287 5982 557 NA NA NA NA 286 2712 596 NA NA NA
1560762000.0 4.54 NA 41 330 0 NA NA NA NA 96 592 0 NA NA NA NA 359 10433 647 NA NA NA NA 349 4927 678 NA NA NA
1560762000.0 4.58 NA 48 330 0 NA NA NA NA 112 586 0 NA NA NA NA 460 6492 652 NA NA NA NA 552 3426 708 NA NA NA
1560762000.0 4.61 NA 33 338 0 NA NA NA NA 97 594 0 NA NA NA NA 247 6029 551 NA NA NA NA 245 2841 615 NA NA NA
1560762000.0 4.62 NA 41 334 0 NA NA NA NA 99 682 0 NA NA NA NA 271 6091 550 NA NA NA NA 254 3014 592 NA NA NA
1560762000.0 4.63 NA 38 342 0 NA NA NA NA 95 695 0 NA NA NA NA 269 6968 654 NA NA NA NA 327 3173 841 NA NA NA
1560762000.0 4.64 NA 39 351 0 NA NA NA NA 96 642 0 NA NA NA NA 275 6296 559 NA NA NA NA 228 2781 653 NA NA NA
1560762000.0 4.65 NA 42 358 0 NA NA NA NA 95 712 0 NA NA NA NA 290 8709 551 NA NA NA NA 412 3342 612 NA NA NA
1560762000.0 4.67 NA 60 339 0 NA NA NA NA 117 600 0 NA NA NA NA 532 11047 679 NA NA NA NA 501 4855 712 NA NA NA
1560762000.0 4.68 NA 56 344 0 NA NA NA NA 113 692 0 NA NA NA NA 274 5658 552 NA NA NA NA 231 2636 605 NA NA NA
1560762000.0 4.71 NA 42 333 0 NA NA NA NA 96 621 0 NA NA NA NA 278 4911 541 NA NA NA NA 316 2950 580 NA NA NA
1560762000.0 4.72 NA 36 341 0 NA NA NA NA 96 617 0 NA NA NA NA 266 5587 545 NA NA NA NA 268 2976 605 NA NA NA
1560762000.0 4.73 NA 44 337 0 NA NA NA NA 104 638 0 NA NA NA NA 324 6771 552 NA NA NA NA 468 3237 621 NA NA NA
1560762000.0 4.74 NA 34 342 0 NA NA NA NA 96 684 0 NA NA NA NA 302 5574 540 NA NA NA NA 516 2724 578 NA NA NA
1560762000.0 4.75 NA 44 349 0 NA NA NA NA 99 701 0 NA NA NA NA 272 6430 547 NA NA NA NA 242 2780 586 NA NA NA
1560762000.0 4.76 NA 69 354 0 NA NA NA NA 123 696 0 NA NA NA NA 318 6790 566 NA NA NA NA 288 2888 602 NA NA NA
1560762000.0 4.77 NA 67 355 0 NA NA NA NA 124 680 0 NA NA NA NA 325 7760 557 NA NA NA NA 335 3192 596 NA NA NA
1560762000.0 4.78 NA 56 353 0 NA NA NA NA 116 650 0 NA NA NA NA 284 6692 540 NA NA NA NA 410 2903 586 NA NA NA
1560762000.0 4000.0 NA 150 329 NA NA NA NA NA 543 620 NA NA NA NA NA 2362 4058 NA NA NA NA NA 921 2268 NA NA NA NA
1560762000.0 4002.0 NA 153 308 NA NA NA NA NA 483 619 NA NA NA NA NA 1914 2539 NA NA NA NA NA 761 1762 NA NA NA NA
1560762000.0 4003.0 NA 141 310 NA NA NA NA NA 464 639 NA NA NA NA NA 3189 3324 NA NA NA NA NA 1304 2148 NA NA NA NA
1560762000.0 4006.0 64 189 365 NA NA NA NA 137 519 656 NA NA NA NA 822 792 2069 NA NA NA NA 612 581 1787 NA NA NA NA
1560762000.0 4007.0 44 0 0 NA NA NA NA 104 0 0 NA NA NA NA 962 731 1407 NA NA NA NA 1353 572 1592 NA NA NA NA
1560762000.0 4008.0 57 133 317 NA NA NA NA 121 470 655 NA NA NA NA 797 319 1440 NA NA NA NA 684 427 1562 NA NA NA NA
1560762000.0 43.0 NA 134 323 0 NA NA NA NA 499 639 0 NA NA NA NA 3273 4586 869 NA NA NA NA 1385 2846 1241 NA NA NA
1560762000.0 45.0 NA 143 322 0 NA NA NA NA 488 670 0 NA NA NA NA 2006 3030 503 NA NA NA NA 867 1882 554 NA NA NA
1560762000.0 5.1 300 0 NA NA NA NA NA 785 0 NA NA NA NA NA 2516 279 NA NA NA NA NA 2106 313 NA NA NA NA NA
1560762000.0 5.2 253 0 NA NA NA NA NA 737 0 NA NA NA NA NA 1475 229 NA NA NA NA NA 1411 258 NA NA NA NA NA
1560762000.0 5.3 248 0 NA NA NA NA NA 738 0 NA NA NA NA NA 2166 353 NA NA NA NA NA 1798 379 NA NA NA NA NA
1560762000.0 5.4 281 0 NA NA NA NA NA 866 0 NA NA NA NA NA 1430 259 NA NA NA NA NA 1349 366 NA NA NA NA NA
1560762000.0 500199.0 239 NA NA NA NA NA NA 555 NA NA NA NA NA NA 1841 NA NA NA NA NA NA 1074 NA NA NA NA NA NA
1560762000.0 500200.0 NA 216 354 0 NA NA NA NA 586 711 0 NA NA NA NA 6627 2469 489 NA NA NA NA 2605 1800 547 NA NA NA
1560762000.0 500200.1 97 208 266 NA NA NA NA 179 534 521 NA NA NA NA 2077 1073 1880 NA NA NA NA 1262 684 1503 NA NA NA NA
1560762000.0 500202.0 NA 227 342 0 NA NA NA NA 647 708 0 NA NA NA NA 7285 2898 504 NA NA NA NA 2465 2392 560 NA NA NA
1560762000.0 500203.0 NA 226 358 0 NA NA NA NA 579 714 0 NA NA NA NA 7104 2741 489 NA NA NA NA 2561 1943 528 NA NA NA
1560762000.0 500204.0 NA 216 341 0 NA NA NA NA 603 613 0 NA NA NA NA 8893 4382 600 NA NA NA NA 3847 3224 639 NA NA NA
1560762000.0 50200.0 NA 237 442 0 NA NA NA NA 633 698 0 NA NA NA NA 2902 5451 710 NA NA NA NA 1481 4015 870 NA NA NA
1560762000.0 50204.0 NA 242 439 0 NA NA NA NA 611 684 0 NA NA NA NA 2120 4851 651 NA NA NA NA 1082 3377 698 NA NA NA
1560762000.0 50205.0 NA 243 441 0 NA NA NA NA 626 795 0 NA NA NA NA 2076 4236 884 NA NA NA NA 980 2983 936 NA NA NA
1560762000.0 50206.0 NA 230 418 0 NA NA NA NA 546 686 0 NA NA NA NA 1818 4265 803 NA NA NA NA 944 2932 854 NA NA NA
1560762000.0 503.0 37 0 NA NA NA NA NA 82 0 NA NA NA NA NA 364 141 NA NA NA NA NA 357 183 NA NA NA NA NA
1560762000.0 505.0 35 0 NA NA NA NA NA 82 0 NA NA NA NA NA 363 129 NA NA NA NA NA 487 165 NA NA NA NA NA
