Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1560636000.0 519.0 19 36 0 NA NA 62 93 0 NA NA 789 202 164 NA NA 8080 609 488 NA NA
1560636000.0 520.0 19 39 0 NA NA 62 93 0 NA NA 914 154 129 NA NA 1461 287 287 NA NA
1560636000.0 521.0 20 40 0 NA NA 66 94 0 NA NA 660 157 122 NA NA 2683 272 345 NA NA
1560636000.0 522.0 19 41 0 NA NA 66 91 0 NA NA 2931 195 159 NA NA 12723 448 349 NA NA
1560636000.0 523.0 19 54 0 NA NA 66 99 0 NA NA 1320 215 161 NA NA 6239 470 422 NA NA
1560636000.0 524.0 19 39 0 NA NA 62 94 0 NA NA 951 211 164 NA NA 2682 708 452 NA NA
1560636000.0 525.0 19 37 0 NA NA 62 93 0 NA NA 800 199 163 NA NA 5493 497 476 NA NA
1560636000.0 526.0 19 42 0 NA NA 62 93 0 NA NA 2917 205 165 NA NA 12901 826 643 NA NA
1560636000.0 527.0 20 45 0 NA NA 62 93 0 NA NA 947 202 160 NA NA 1748 521 419 NA NA
1560636000.0 528.0 19 39 0 NA NA 62 93 0 NA NA 794 209 166 NA NA 8396 611 534 NA NA
1560636000.0 529.0 19 41 0 NA NA 62 93 0 NA NA 3034 215 173 NA NA 29851 597 480 NA NA
1560636000.0 530.0 20 42 0 NA NA 62 94 0 NA NA 892 174 120 NA NA 1352 361 305 NA NA
1560636000.0 531.0 47 0 NA NA NA 195 0 NA NA NA 200 169 NA NA NA 583 458 NA NA NA
1560636000.0 534.0 40 0 NA NA NA 105 0 NA NA NA 236 168 NA NA NA 948 574 NA NA NA
1560636000.0 536.0 47 0 NA NA NA 104 0 NA NA NA 315 167 NA NA NA 621 557 NA NA NA
1560636000.0 541.0 50 0 NA NA NA 99 0 NA NA NA 212 166 NA NA NA 465 538 NA NA NA
1560636000.0 545.0 50 0 NA NA NA 96 0 NA NA NA 279 160 NA NA NA 857 376 NA NA NA
1560636000.0 551.0 21 42 0 NA NA 66 94 0 NA NA 1016 164 116 NA NA 3346 316 308 NA NA
1560636000.0 554.0 21 41 0 NA NA 62 93 0 NA NA 1744 165 118 NA NA 2571 330 305 NA NA
1560636000.0 555.0 21 41 0 NA NA 67 88 0 NA NA 1113 146 124 NA NA 4014 267 315 NA NA
1560636000.0 556.0 19 42 0 NA NA 66 93 0 NA NA 394 213 162 NA NA 1781 639 470 NA NA
1560636000.0 560.0 44 0 NA NA NA 87 0 NA NA NA 203 164 NA NA NA 510 453 NA NA NA
1560636000.0 561.0 37 0 NA NA NA 87 0 NA NA NA 201 163 NA NA NA 455 440 NA NA NA
1560636000.0 7.3 57 221 196 67 0 119 711 342 122 0 917 1544 814 234 615 1922 2702 1511 703 814
